iBAQ 1Methanol_1,iBAQ  1Methanol_2,iBAQ  1Methanol_3,iBAQ  5Methanol_1,iBAQ  5Methanol_2,iBAQ  5Methanol_3,iBAQ  9Methanol_1,iBAQ  9Methanol_2,iBAQ  9Methanol_3,iBAQ 1Ethanol_1,iBAQ  1Ethanol_2,iBAQ  1Ethanol_3,iBAQ 5Ethanol_1,iBAQ  5Ethanol_2,iBAQ  5Ethanol_3,iBAQ 9Ethanol_1,iBAQ  9Ethanol_2,iBAQ  9Ethanol_3,iBAQ 1Isopropanol _1,iBAQ  1Isopropanol_2,iBAQ  1Isopropanol_3,iBAQ 5Isopropanol _1,iBAQ  5Isopropanol_2,iBAQ  5Isopropanol_3,iBAQ 9Isopropanol _1,iBAQ  9Isopropanol_2,iBAQ  9Isopropanol_3,iBAQ control_1,iBAQ control_2,iBAQ control_3
0,0,0,0,0.097347355,0.082325301,0.153421933,0.151018246,0.155435588,0,0,0,0.079559349,0.03609729,0.058555262,0.086465936,0.085005492,0.064702875,0,0,0,0.187758615,0.248662894,0.133817836,0.036996627,0.046563325,0.047972398,0.156885112,0.198997024,0.124404128
0,0,0,0,1.384793301,0.89514002,3.21388278,1.688122511,1.690426519,0,0,0,0,0.4825563,0.433515654,1.220128042,2.17381378,0.417672296,0,0,0,2.679585926,1.48304395,1.51027824,0,0.011052095,0.011521204,1.351103538,1.334922297,1.972315505
0,0,0,0,0.044191854,0.198557939,0.259680658,0.152771919,0.116230554,0,0,0,0.111490426,0.135705178,0.026290079,0.121532199,0.154298391,0.141526244,0,0,0,0.119901558,0.299899233,0.23648038,0.002248061,0,0,0.165837599,0.12805577,0.206091135
0,0,0,0,0.069842641,0.043764121,0.079795392,0.150993653,0.012075886,0,0,0,0.050654722,0.030669083,0,0.032647096,0.080801223,0.059941579,0,0,0,0.13860354,0.136239439,0.136816171,0,0,0,0.768874225,0.623029869,0.475305103
0,0,0,0,0.046052981,0.031862167,0.094550148,0.065048571,0.118434251,0,0.007829433,0,0.041347376,0.001144468,0.03524519,0.105568208,0.074734326,0.051603834,0,0,0,0.091380552,0.10556546,0.151982878,0.048612142,0.030841298,0.042563396,0.723649727,0.599429626,0.446569471
0,0,0,0,0,0.009036916,0,0,0.013503521,0,0,0,0.011469645,0,0,0,0.014871912,0.011768325,0,0,0,0,0.011448144,0.021873008,0,0,0,0.013125068,0.008842996,0.008955006
0,0,0,0,0.817275718,0.347516901,1.079472225,0.566188364,1.375914304,0,0,0,0.322942518,0.2992129,0.818389287,1.015225149,1.146852183,1.395015974,0,0,0,0,0,0,1.424569983,0.754469251,0.854223075,0.628493455,1.008707153,0.954446174
0,0,0,0,1.864366358,2.367968602,1.785218472,3.188581266,1.782031523,0,0,0,0.843088594,0.765164371,0.869407771,3.179527644,3.158370846,3.541214058,0,0,0,0.372550442,0.324315945,0.341954816,0.900252951,1.59829415,1.52004394,1.725086456,1.709743194,1.094247413
0,0,0,0,0.107718545,0.112691397,0.512840616,0.625779173,0.191827246,0,0,0,0.161745657,0,0.048726896,0.117321521,0.132331086,0.131888635,0,0,0,0.366748379,0.40411596,0.351124851,0.063190556,0,0,0.479275715,0.754229582,0.544420782
0,0,0,0,0.450918189,0.491903034,0.092869299,0.077575884,0.107943698,0,0,0,0.213586748,0.355700001,0.250716711,0.362839159,0.59611019,0.513774532,0,0,0,0.027434086,0,0.028252081,0,0,0,0.069888599,0.062287832,0.097837661
0,0,0,0,0.142453573,0.024707672,0.254001339,0.147649001,0.560614447,0,0,0,0.335250086,0.169691392,0.305488495,0.233685419,0.319283207,0.436385212,0,0,0,0.180192725,0.194035346,0.221507729,0.284671164,0.197902107,0.259062708,0.227826351,0.298702193,0.182925164
0,0,0,0,0,0,0.829371833,0.807086577,0.67824147,0,0,0,0.126945504,0,0.134826481,0.806663917,0.802998126,1.734678229,0,0,0,0,0,0,0.495160202,0.020414794,0.481688921,2.380350735,1.432960432,2.098451962
0,0,0,0,0.308543813,0.598446319,1.434152405,0.860396705,0.818177948,0,0,0,0.541008414,0.628375852,0.33083742,1.121693596,0.810062676,1.148261068,0,0,0,0.998128835,1.139911635,1.04,0.292057336,0.46088172,0.321461173,0.61178696,0.392620963,0.427075655
0,0,0,0,0.656740059,1.008992628,0.713433407,0.791025435,0.819199755,0,0,0,0.24098622,0.518929698,0.418596756,0.833635206,0.447134334,0.510963031,0,0,0,0.260609313,0.643070305,0.642340071,0.292445194,0.45597908,0.170361889,0.35190493,0.275956134,0.455265241
0,0,0,0,0.043866067,0.017047106,0.079627115,0.078640951,0.095601972,0,0,0,0.042929201,0.025837192,0.049896266,0.039267973,0.044141377,0.040051118,0,0,0,0.052829714,0.096676614,0.111200951,0.043079258,0,0.01361286,0.093170841,0.087873361,0.136797991
0,0,0,0,0.635212909,0.463637918,0.647251171,0.676081384,0.616285902,0,0,0,0.322740754,0.449902691,0.353093172,0.832308161,0.828172048,0.792587859,0,0,0,0.457569999,0,0.725897741,0.370674536,0.343873169,0.326829948,1.138207625,0.723479004,0.782127938
0.004246881,0.004246881,0.004246881,0.004246881,0.140160464,0.046437605,0.185159193,0.176848497,0.136903414,0,0,0,0.017867966,0.014904656,0.032900792,0.050314725,0.092917788,0.132104062,0,0,0,0.200596645,0.197678475,0.15379025,0.038919056,0.041622069,0.00321028,0.148856753,0.096737573,0.098823272
0,0,0,0,0,0,0.067130701,0.161296242,0,0,0,0,0,0.062987144,0,0,0,0,0,0,0,0.050893759,0.045353073,0,0,0,0.029419956,0.04786115,0.049568775,0.029700767
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428975734,2.230656894,1.460944112
0,0,0,0,0.110326642,0.193282984,0,0.429488938,0.1013854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508623363,0.144089417,0,0,0,1.067482979,0.698817921,0.682597537
0,0,0,0,0.120067857,0,0.465359977,0.715789673,0.546564599,0,0,0,0,0.09403971,0.086263674,0.700177537,0.14280902,0.560346874,0,0,0,0,0.070566235,0,0.084632378,0.069743409,0.189856575,0.440751143,0.254863331,0.344609168
0,0,0,0,0.077200751,0.045186379,0,0.116909602,0.061049566,0,0,0,0,0,0.03327235,0.039149615,0.046779384,0.047806481,0,0,0,0.168946394,0.214169444,0.241921522,0,0.028092798,0,0.066489542,0.102357269,0.064111175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266235407,0.170960542,0.303150681
0,0,0,0,0,0.102109082,1.121101444,1.282677992,1.161062339,0,0,0,0.364707544,0.272273194,0.385892116,0.895988379,0.271692261,0.207722501,0,0,0,0.536632773,0.055757306,0.723082045,0.078824621,0.101770071,0.526975384,1.355825253,1.327262207,2.111284025
0,0,0,0,0,0.100198936,0,0.194530888,0.039324245,0,0,0,0,0,0,0.054728045,0.039745848,0.056801461,0,0,0,0.243454548,0.210758856,0.22048038,0,0,0.020569987,0.392956414,0.278752893,0.4987987
0,0,0,0,0.021383155,0.024666265,0.318539057,0.379867765,0.018756972,0,0,0,0.029358594,0.034231643,0.029356846,0.029817262,0.10505503,0.040994979,0,0,0,0.444399317,0.473490427,0.498111772,0.095581788,0.025725427,0.017418347,0.315286371,0.22590378,0.181792121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61835693,0.379284691,0.402817594
0,0,0,0,0.003076438,0.003714792,0.004485897,0.006497858,0.003649043,0,0,0,0.009456853,0.009267643,0.009089589,0.017947384,0.180507872,0.212414423,0,0,0,0,0,0,0.010042664,0.01116677,0.07306639,0.006930669,0.012518048,0.010320938
0,0,0,0,0.157605375,0.282075056,0.232699111,0.150817718,0.25308458,0.035676778,0.111940474,0,0.193717087,0.255955976,0.174353074,0.287789394,0.319920739,0.152755819,0,0,0,0.274882387,0.192463762,0.043026873,0.22777403,0.127826259,0.151732087,0.314795428,0.411220104,0.300229339
0,0,0,0,0.049022864,0.224464628,3.269528636,3.564097956,3.784092167,0,0,0,0.173540746,0.5194474,0.464371935,4.645374173,4.432402162,5.817982656,0,0,0,0,0,0,3.239460371,2.119552214,1.619915523,3.324260517,4.244737132,5.869577088
0,0,0,0,0.039009859,0,0.114596042,0.173950303,0.095257964,0,0,0,0.041988984,0.060968104,0,0.080743504,0.08803291,0.156268371,0,0,0,0,0,0,0.049160202,0,0,0.100314059,0.089532128,0.151650422
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101108231,0.150432602,0.187798619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709383506,0.678978838,1.125849783
0,0,0,0,0.566617619,0,2.615928865,2.024195761,1.034613714,0,0,0,0,0,0,0,0.836821814,1.470798722,0,0,0,0,0,0,0.583996627,0,0,1.952797291,1.113647636,2.024326317
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090157318,0.145004409,0.088314631
0.011049709,0.011049709,0.011049709,0.011049709,1.007222215,0.85265233,1.104771011,1.366369974,1.060908216,0.012827616,0.011281216,0.012334852,0.752315235,0.744628836,0.721086382,1.273819558,1.19704495,1.348334094,0,0,0,1.283706358,1.137237423,1.303876338,0.551365936,0.46210738,0.480327387,0.578706077,0.363261876,0.353769077
0.012405693,0.012405693,0.012405693,0.012405693,0.588576751,0.571819499,0.681996367,0.94745604,1.063445704,0,0,0,0.918648992,0.776496304,0.936740853,0.781916324,0.950440457,1.002902784,0,0,0,0.89951311,1.161537865,1.29932937,0.505463744,0.368436738,0.303606517,2.034669227,1.552683787,1.089319355
0,0,0,0,0.15848554,0,0.071002964,0.455557552,0.335340049,0,0,0,0.123188669,0.121869098,0.179124859,0.214228072,0.186917659,0.227110908,0,0,0,0.362938358,0.325749942,0.334972652,0.152639123,0,0,0.221083107,0.41403064,0.314467469
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060153355,0,0,0,0,0,0,0,0,0,0.174024793,0.091462306,0.141220957
0,0,0,0,0.093592703,0.078551818,0.134192561,0.32371998,0.389495823,0,0,0,0.108960313,0.060222229,0.063266692,0.064345534,0.0682918,0.391912369,0,0,0,0,0,0,0,0.156162509,0.119632386,0.603989632,0.342265513,0.639105032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384538189,0.201518241,0.327436044
0,0,0,0,0,0,0,0,0.064193326,0,0,0,0,0,0,0.377867044,0.191259773,0.368854404,0,0,0,0,0,0,0,0,0,0.387498285,0.709798303,0.497788517
0,0,0,0,0.198190171,0.239479346,0.713433407,0.422962325,0.722809288,0,0,0,0.087393822,0,0,0,0.197876327,0,0,0,0,0.019144679,0.301430122,0.352894174,0.378229342,0.228661134,0.177386165,0.118310002,0.189711231,0.111260819
0,0,0,0,0,0.272173263,0.560971412,0,0,0,0,0,0.309384016,0.345096686,0.275971332,1.216111041,0,0.57571885,0,0,0,0,0,0,0.418212479,0.419679398,0.449723825,3.462013299,3.904303979,2.017227728
0,0,0,0,0.188560552,0.180212618,0.407362081,0.273152921,0.265925289,0,0,0,0.102594677,0.145781204,0.106027914,0.182414863,0.357311163,0.216047467,0,0,0,0,0,0.16991201,0.098779089,0.203224493,0.248820262,4.190630212,2.575774275,2.418297977
0,0,0,0,0.03239332,0.021387871,0.022283201,0.056949896,0.037776207,0,0,0,0.014722474,0.000561592,0.011913806,0.023119273,0.001982899,0.037449566,0,0,0,0.038831271,0.016998101,0.063086801,0.00828027,0.000771209,0.009281327,0.011285187,0.014539017,0.007407241
0,0,0,0,0.067220145,0.02624515,0,0.061894988,0.06443856,0,0,0,0,0,0,0.059916073,0,0.02611958,0,0,0,0,0,0.051964804,0,0.034197591,0,0.109217452,0.11507357,0.059557157
0,0,0,0,0,0.03663123,0,0.056246157,0,0,0,0,0,0,0,0,0.032838097,0,0,0,0,0,0,0,0,0,0,0.051169238,0.095842059,0.09789363
0,0,0,0,0.253483987,0.167801172,0.535921216,0.486033995,0.293462989,0,0,0,0.319734479,0.086651903,0.078774048,0.096996216,0.1049706,0.474796896,0,0,0,0.549261929,0.556061546,0.193217598,0.070338954,0.058452227,0.142659323,0.471853815,0.296704508,0.263466841
0,0,0,0,0.025285401,0.038048087,0,0,0.056604705,0,0,0,0,0,0.049390796,0,0.058578905,0,0,0,0,0.087230144,0,0,0,0.036628764,0,0.587499729,0.300810096,0.552297485
0,0,0,0,0.339070607,0.459875237,0.323950664,0.376273399,0.285424774,0,0,0,0.017318161,0.185306835,0.128725009,0.260208382,0.289267484,0.196586034,0,0,0,0.282038265,0.254650802,0.464551724,0.167917369,0.091110188,0.139479832,0.432188522,0.304461038,0.59300516
0,0,0,0,0.340654544,0.262109442,0.642833923,0.39922059,0.39336166,0,0,0,0.044543309,0.265658105,0.073721237,0.771748292,0.605742101,0.419735281,0,0,0,0.5613689,0.679404697,0.498016647,0.06376054,0.149137631,0.057580493,0.437921002,0.495536206,0.24776804
0,0,0,0,0.392348502,0.349515262,0.458762788,0.180741764,0.30085406,0,0,0,0.071876198,0.087434209,0.049175783,0.274554812,0.356690861,0.183094477,0,0,0,0.878645025,0.90107356,0.706340071,0.10253457,0.052518689,0.00336469,0.402356526,0.268199603,0.212220493
0,0,0,0,0.006295791,0.006692171,0,0.010443337,0.007534294,0,0,0,0.00852289,0.006824662,0.011415504,0.00592382,0.007321803,0.005405021,0,0,0,0,0.006087513,0.004886564,0,0,0,0.005738544,0.011631076,0.010446802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726898613,1.38873581,0.901766456
0,0,0,0,0,0,0.906319916,0.316171811,0.223860898,0,0,0,0,0.267767264,0,1.906281943,1.536832583,1.059461433,0,0,0,0,0,0,0,0,0,0.913326932,0.835721371,1.521964671
0,0,0,0,0.021498351,0.028686392,0.105467062,0,0,0,0,0,0,0.064145264,0.048072425,0.025213851,0,0.426198083,0,0,0,0.056987859,0.084830633,0,0,0,0,0.029127349,0.060759947,0.046828842
0,0,0,0,0.026597549,0.033252019,0,0,0.018649682,0,0,0,0,0,0,0.025377042,0.026691938,0.028712004,0,0,0,0.007709201,0.008162933,0.021140547,0,0.019662608,0,0.07725563,0.096026673,0.045534715
0,0,0,0,0.179632905,0,0.130389139,0.256448577,0.134301212,0,0,0,0,0,0,0.089179205,0.088496414,0.366773163,0,0,0,0.126952998,0.310518564,0.123668014,0,0,0.032997076,0.956371066,0.490948418,1.015630546
0,0,0,0,0.061251581,0.24801289,0.405621952,0.477104833,0.089167994,0,0,0,0,0.054849627,0,0.053643097,0.351935213,0.170212688,0,0,0,0.396570981,0.192442446,0.212375743,0,0.23656916,0.044208067,0.339717997,0.438388626,0.208193409
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001382786,0.039857375,0,0,0,0,0.102283606,0.063086906,0.133766074
0,0,0,0,0.290328532,0.320782062,0.490735252,0.50082765,0.615349245,0,0,0,0.224360914,0.279310113,0.294341758,0.639761132,0.34788602,0.264317663,0,0,0,0.50212984,0.550034881,0.932090369,0.169072513,0,0.067482555,1.594409028,0.86676127,1.874846425
0.57604381,0.57604381,0.57604381,0.57604381,0.217809397,0.244376232,0,0,0,0.225515115,0.312535993,0,0.4072998,0,0,0.315621469,0,0.40631675,0,0,0,0,0.805615844,0,0.257268128,0.233345506,0.876286108,9.1566613,8.08539072,4.289185573
0,0,0,0,0,0,0.030417822,0.025571079,0.02301961,0,0,0,0,0,0,0.019093306,0,0,0,0,0,0,0.011957406,0.015778169,0,0,0,0.345075049,0.158368235,0.311559778
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049613819,0.063477864,0,0,0,0,0,0,0,0,0,0.05099452,0.07314973,0.034243864
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046207092,0,0,0,0,0,0,0,0,0,0,0,0,0.666079461,0.468229913,0.305280258
0,0,0,0,0.075714009,0.177915403,0.106189884,0.083920886,0.104655183,0.032924768,0.032983875,0,0.05144967,0.314533061,0.082908336,0.06333411,0.086013483,0.084359653,0,0,0,0.231966464,0.154457019,0.123220927,0.111573356,0.069951603,0.106284715,0.159874088,0.118039788,0.093850165
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014851301,0,0,0,0.00138149,0.023930315,0,0.007091737,0.004374095,0.002400941,0.032366128,0.016339689,0.036767958
0,0,0,0,0.07975485,0.025002926,0,0.038281893,0,0,0,0,0.034011258,0,0.025767635,0.073035884,0.055520472,0.017484619,0,0,0,0.038206582,0.126546392,0.079309394,0.028637437,0.042614349,0,0.073222679,0.11175879,0.160004914
0,0,0,0,0.588450756,0.461963615,0.640175925,0.517475241,0.399884195,0,0,0.022447774,0.064786232,0.448253713,0.392644285,0.555027527,0.73703935,0.614130534,0,0,0,0.334875715,0.968277653,0.674073722,0.375261383,0.456768203,0.307753005,0.358936964,0.180976524,0.222376935
0,0,0,0,0.055016627,0.065319423,0.095148676,0.071516539,0.029078926,0,0,0,0.04178722,0.020376389,0,0.093379122,0.077312025,0.027003195,0,0,0,0.100466583,0.050302302,0.053146254,0,0,0.027493695,0.172118779,0.093730023,0.090737707
0,0,0,0,0.011751376,0.118346221,0.047168945,0.126693845,0.122509558,0,0,0.011342192,0.03053084,0.063155876,0.062787627,0.129042555,0.083408215,0.044306709,0,0,0,0.192073415,0.235950701,0.183752675,0.034440135,0.02711227,0,0.071858146,0.043356663,0.0928236
0,0,0,0,0.53366092,0.636973292,1.110909265,0.919760502,1.913504032,0.069561459,0.068824931,0.068912407,0.303754817,0.85016346,0.93294983,1.803525635,1.20777962,2.040164309,0,0,0,0.879051169,0.45872413,0.440428062,0.443456998,0.423826494,0.774202033,0.647365875,0.332153092,0.670516286
0,0,0,0,0.038923463,0.003347346,0.003345444,0.1546845,0.060080552,0,0,0,0.002135666,0.003168531,0.072668804,0.002708247,0.050828577,0.002959014,0,0,0,0.155350227,0.002778467,0.068545065,0.002182968,0.003059449,0.05726177,0.279230953,0.171690731,0.393330057
0,0,0,0,0,0,0.031220958,0.019437955,0.018104718,0,0,0,0.011213607,0,0,0,0,0,0,0,0,0,0.012278312,0.012094744,0,0,0,0.007311149,0.017032679,0.012570508
0,0,0,0,0,0,0.62156994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.528066768,1.160049047,1.603461927
0,0,0,0,0,0,0.120858591,0.145935055,0,0,0,0,0,0,0,0.100274375,0.089973077,0,0,0,0,0,0,0,0,0,0.046070893,0.632969699,0.284015761,0.657028968
0.076733513,0.076733513,0.076733513,0.076733513,0.719791568,0.600282651,0.85952768,0.719402957,0.65938913,0,0,0,0.522143534,0.427833223,0.571407016,0.086412137,1.105412565,1.074796896,0,0,0,1.580907346,1.513642353,1.668623068,0.09763575,0,0.245911531,0.601563797,0.251281274,0.494703361
0,0,0,0,0,0,0.002974663,0.005627075,0.000801131,0,0.000159664,0.000174425,0.002699393,0.002535592,0.002137495,0.002885605,0.006480432,0,0,0,0,0.004077109,0.003474343,0.001004766,0,0,0,0.000912952,0.00203447,0.001662571
0,0,0,0,7.57518078,9.134313311,6.528157568,7.704240406,8.41066426,0,0,0,4.70673688,5.578149118,5.33855149,12.67578861,13.14695557,8.326426289,0,0,0,6.683202545,9.427951322,10.84328181,1.99376054,2.760589156,5.239892934,5.107104953,3.315331202,2.236601414
0,0,0,0,0.017143243,0,0.138496988,0.091478514,0.045986427,0,0,0,0.008255957,0.017935134,0.023640136,0.058311066,0.08942859,0.033391146,0,0,0,0.063443621,0.101096814,0.097282283,0,0.020485311,0,0.09376286,0.052247052,0.045454173
0,0,0,0,2.850547403,1.408376916,2.391624438,0,1.869566328,0,0,0,0,0.391287258,0.946699359,0.969890429,1.602343363,2.056960292,0,0,0,0,0.450914658,0,1.780607083,0.722064817,0.640462303,7.396631266,6.724484735,3.019493816
0,0,0,0,0.115658032,0,0.05245817,0,0.019388789,0,0,0,0,0.068405764,0,0,0.026433479,0.067251483,0,0,0,0.058426771,0,0.043770749,0,0.021621985,0,0.250640753,0.198266836,0.431539575
0,0,0,0,0.120343246,0.091375539,0.156640214,0.141559387,0.160311311,0,0,0,0.058475072,0,0.056522067,0.095853882,0.114442267,0.139001369,0,0,0,0.103972962,0.105079064,0.104216885,0.084561551,0.016920823,0.07310507,0.90880737,0.373718726,0.637780872
0,0,0,0,0,0.047724838,0.009337986,0.248824737,0.069581655,0,0,0,0,0,0,0.040783315,0.053368369,0.422072113,0,0,0,0.010525715,0,0.009018216,0,0,0,0.097420384,0.164678166,0.236956344
0,0,0,0,0.168955726,0.082561144,0.093267043,0.135492475,0.085099498,0,0,0,0,0.094331157,0,0.115463659,0.136287234,0.142084893,0,0,0,0.325495714,0.143048988,0.13925327,0,0,0,0.177418074,0.19887303,0.367392907
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014601618,0.013601844,0.056047467,0,0,0,0,0,0,0,0,0,0.057034561,0.024809875,0.062139951
0,0,0,0,0.129175498,0.184065316,0.903872263,0.691158805,0.461499161,0,0,0,0.538990779,0.459470601,0.445812901,0.339992468,0.275741455,0.918302145,0,0,0,0.393244465,0.64312844,0.234026159,0.297217538,0.218486478,0.417727786,0.793060379,0.325443624,0.802727496
0,0,0,0,0.309083791,0,0.397953915,0.667795424,0.691150299,0,0,0,0,0,0,0.255778922,0.711813737,0.743094477,0,0,0,0.356246646,0.635880939,0.684156956,0.233642496,0.22555501,0.20848483,0.681905147,0.334219663,0.355721189
0,0,0,0,0.070478016,0.046468211,0.158080122,0.084191409,0.044683623,0,0,0,0.039234913,0.08278639,0.014009808,0.028124384,0,0.034950251,0,0,0,0.084713982,0.138936904,0.140018074,0.061249578,0,0.041344205,0.164884592,0.405571476,0.274810932
0,0,0,0,0.466163587,0.080784222,0.229811645,0.471770036,1.251185722,0,0,0,0.177872607,0.117096647,0.30863825,0.907806251,0.750651532,0.453692378,0,0,0,0,0,0.439419738,0.284671164,0.093012479,0.244225086,6.436693644,7.94472611,3.045567478
0,0,0,0,0,0.010950842,0.029647194,0.031208558,0,0,0,0,0,0,0.012651264,0.025222818,0.106393849,0.021790963,0,0,0,0.023863884,0.016228587,0.021756956,0,0,0,0.00983243,0.025845916,0.019091108
0,0,0,0,0.147410577,0.45364611,0.2229085,0.866790893,0.374918043,0,0,0,0.214857858,0.193007181,0,0.447303768,0.526119451,0.12253948,0,0,0,0.820179574,0.493876444,0.82549346,0.07793086,0,0,0.362243609,0.290973217,0.135363257
0,0,0,0,0.177109404,0.082939212,0.090119514,0.086822864,0.05942319,0,0,0.025182841,0.072144543,0.180914033,0.168221426,0.098228216,0.190088091,0.098628937,0,0,0,0.072775272,0.072343229,0.070713912,0.059831366,0.072518773,0.069309795,0.039886217,0.041995481,0.04137385
0,0,0,0,0.168413948,0.08635083,0.145467062,0.280076806,0.202028287,0,0,0,0.375522063,0.295704028,0.277536779,0.153488873,0.148607121,0.274997718,0,0,0,0.34089052,0.601290598,0.653355529,0.199460371,0.175974547,0.170269058,0.256301035,0.211906205,0.094104076
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005158242,0,0,0,0,0,0,0.005865692,0,0.006767943,0,0,0,0.03997863,0.108762262,0.086094957
0,0,0,0,0,0,0.205392485,0.228601697,0.243530684,0,0,0,0.164140589,0.244393952,0,0.329985833,0.327364363,0.346745778,0,0,0,0,0,0,0.107848229,0.217999572,0.216360064,0.443566844,0.166166097,0.420591367
0,0,0,0,0.320927323,0.414579039,0.920126207,0,1.248971807,0,0,0,0,0.263184638,0.285646926,0.6700321,0.982075858,1.521405751,0,0,0,0,0.093539261,0.30706302,0.740387858,0.360612662,0.364504201,0.710004404,0.693072854,1.448112048
0,0,0,0,0.013395071,0.013561315,0.013409886,0.011435571,0.013275317,0,0,0,0.010769324,0.017026853,0.01272633,0.010093431,0.018938164,0.01754377,0,0,0,0.0802638,0,0.171074435,0.01129258,0,0.011203101,0.005605123,0.012145652,0.006100691
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001110224,0.000563099,0.001562782
0,0,0,0,0,0.390760728,0,0.066003916,0.909476409,0,0,0,0,0.232946974,0.284779329,0.541021825,0.08529669,0.302236422,0,0,0,0.616237072,0.164810867,0.27188585,0.231365936,0,0,0.108914222,0.282514053,0.16790892
0,0,0,0,0.114792266,0.204823073,0.133249833,0.111866138,0.078488407,0,0,0,0.014573977,0.07027908,0.07229536,0.088223374,0.182179241,0.1724199,0,0,0,0.334140787,0.388303232,0.255980975,0.038477234,0.077696767,0.092339826,0.080523287,0.226716632,0.153957463
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671003328,0.312575774,0.315190979
0,0,0,0,2.108796703,2.730734263,2.681709532,2.482950407,2.854418038,0,0,0,2.811573149,2.254498739,2.340248963,5.608198985,4.107949773,4.137106344,0,0,0,0,1.361522363,0,2.72529511,3.187723253,3.752726935,6.030655048,3.006309931,2.651732329
0,0,0,0,0.142509371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121757167,0,0,0.691651806,0.377369668,0.279547875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167166033,0.160489915,0.352513173
0,0,0,0,0,0,0.45702266,0.116158568,0.084827017,0,0,0,0,0,0,0.336083066,0.398854164,0.356129621,0,0,0,0,0,0,0.233372681,0,0,0.171945505,0.516312135,0.445777705
0,0,0,0,0.015972209,0,0.028188163,0,0.02335851,0,0,0.019813811,0.037067974,0.041889806,0.037715956,0,0.018767581,0,0,0,0,0.077409186,0.040020153,0.073229013,0,0.01722472,0.015592654,0.030894743,0.030143007,0.029692577
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199033998,0.093096275,0.09046878
0.071959841,0.071959841,0.071959841,0.071959841,0.918323726,1.010270859,0.559479874,0.646134637,0.74334761,0,0,0,0.302826705,0.108368566,0.830271596,0.546204472,0.576691292,0.32188042,0,0,0,0.840506133,0.210487559,1.020613555,0.306104553,0.309000625,0.27374561,0.820943043,0.392882729,0.364321402
0,0,0,0,2.551039234,1.795266943,0.794416292,0.312331514,1.21327668,0,0,0,1.016221778,0.853480591,0,2.628445385,2.619741972,0,0,0,0,1.210155544,0,1.085697979,1.044148398,0.998610639,0.340553587,0.677212311,0.297393365,0.900305785
