iBAQ control_1,iBAQ control_2,iBAQ control_3,iBAQ     0.1% FA_1,iBAQ       0.1% FA_2,iBAQ          0.1% FA_3,iBAQ        0.2% FA_1,iBAQ          0.2% FA_2,iBAQ            0.2% FA_3,iBAQ             0.5% FA_1,iBAQ           0.5% FA_2,iBAQ           0.5% FA_3,iBAQ 1% FA_1,iBAQ 1% FA_2,iBAQ 1% FA_3
0.08019711,0.057772455,0.059856943,0,0.024882668,0,0,0,0,0,0.044884443,0,0.15741562,0.045907303,0.055726061
0,0,0.005746278,0.001721211,0,0.002851103,0,0,0,0.007987158,0.008507281,0.013713338,0.030214954,0.005142555,0.400787879
0.149074306,0.187827013,0.135107002,0.013942198,0,0,0,0,0,0.04654829,0.105877589,0,0.149889135,0.096151752,0.118557576
0.019653108,0.018599069,0.046328216,0,0,0,0,0,0,0,0,0,0.013163957,0,0
0.350477463,0.266299401,0.527343568,0,0,0,0,0,0,0.07796488,0.169887667,0.13431652,0.126552106,0.28000242,0.340593939
0.7034717,0.685402528,1.399104443,0.084631056,0.074523123,0.090479856,0,0,0,0.292052156,0.141386085,0,0.607002956,0.552768197,0.568242424
0.043865364,0.123358616,0.105384973,0,0,0,0,0,0,0.02172651,0,0.012988917,0.20036339,0.05073032,0.162551515
0.198964336,0.526062542,0.29534194,0.023226408,0,0.020558763,0,0,0,0.029687459,0.020585209,0.024682802,0.241173934,0.233714528,0.183951515
0.043383168,0.019809448,0.017932077,0,0,0,0,0,0,0,0,0,0.029194383,0.020626853,0.027892727
0.122859768,0.275928144,0.117347057,0,0,0,0,0,0,0,0,0,0,0,0.072327273
0.066878254,0.098581504,0.100610607,0,0,0,0,0,0,0.052557987,0,0,0.31903794,0.105245961,0.279733333
0.034824466,0.102387226,0.101389858,0,0,0,0,0,0,0,0,0,0,0,0
0.162654862,0.128649368,0.312566876,0,0,0,0,0,0,0,0,0,0,0,0
0.070742504,0.079877578,0.077826239,0,0,0,0,0,0,0,0.04922297,0,0,0,0
0.066126563,0.144202262,0.068306583,0,0,0.020953939,0,0,0,0,0,0,0.051482508,0.053921462,0
0.45227317,0.481442448,0.166817865,0.008697213,0.035632633,0.030206569,0,0,0,0,0,0,0,0.183644945,0.012019394
0.008351569,0.012476381,0.021400907,0,0,0,0,0,0,0,0,0,0.00766137,0.007402432,0
0.547960689,0.758536261,0.951384043,0.161603536,0.36699602,0,0,0,0,0.376936181,0.244558093,0.229739878,0.622628726,0.59330792,0.352854545
0.040227178,0.107800399,0.108449639,0,0,0,0,0,0,0,0,0,0,0,0
0.03803725,0.026587359,0.014208537,0,0,0,0,0,0,0,0,0,0,0.031519332,0
0.464255686,0.191499667,0.460130263,0,0,0,0,0,0,0,0,0.057339064,0.401798473,0.788527863,0.486327273
0.063342521,0.118371257,0.168021633,0.046664135,0.038609853,0.034384142,0,0,0,0,0,0,0.056724563,0.0557518,0.057458182
0.24855369,0.518126414,0.662014422,0.033536135,0.024031838,0.05620349,0,0,0,0,0,0,0,0,0
0.250279796,0.238887558,0.384490579,0,0.037559352,0,0,0,0,0.123895951,0,0.049967579,0.307655827,0.217958492,0.185951515
0.061304602,0.120915502,0.136130495,0,0,0,0,0,0,0.022443979,0.011942949,0,0.116038433,0.119495371,0.179460606
0.031165678,0.070717232,0.08146662,0,0,0,0,0,0,0,0,0,0.007979798,0,0
0.060797906,0.034593214,0.027270295,0,0,0,0,0,0,0,0,0,0,0,0.032381818
0.0540544,0.124417831,0.138555478,0,0,0,0,0,0,0,0,0,0.120651638,0,0.183418182
0.031439071,0.070200931,0.040662363,0,0,0,0,0,0,0,0,0,0,0,0
0.12436315,0.050431936,0.107728542,0,0,0,0,0,0,0,0,0,0,0,0
0.089635012,0,0.110217492,0,0.395279264,0.361829613,0,0,0,0.239129865,0.369266764,0.432089271,0.128442966,0.197815696,0.446236364
0.190901751,0.294397871,0.195039544,0.024604813,0,0,0,0,0,0.077296554,0.07000315,0,0.224119241,0.181696618,0.493381818
0.167783067,0.150914172,0.069376599,0,0,0,0,0,0,0,0,0,0,0,0
0.293376764,0.450943446,0.654687137,0,0,0,0,0,0,0,0,0,0.060234048,0,0
0.00919402,0.006689022,0.014362642,0,0,0,0,0,0,0,0,0,0.004637041,0.080674049,0
0.566830925,0.695888224,0.833914864,0,0,0,0,0,0,0,0.322408027,0,0.327629958,0.891147819,0.184909091
0.216548345,0.260279441,0.129169574,0,0,0,0,0,0,0.044289739,0,0,0.046733801,0.196369577,0.090036364
0.081249478,0.119536926,0.150633868,0,0.034529985,0.041776366,0,0,0,0.03526602,0.005334013,0.00766825,0,0.052411811,0.051733333
0.044986776,0.046066267,0.083728774,0,0,0,0,0,0,0,0,0,0,0,0
0.012232523,0.026720958,0.025521633,0,0,0,0,0,0,0,0,0,0.023115915,0.040346705,0
0.384698906,0.688542914,0.37622703,0,0,0,0,0,0,0,0,0,0,0,0
0.019585735,0.017636727,0.033378693,0,0,0,0,0,0,0,0,0,0,0.011861802,0.005131758
0.535983741,0.906506986,0.779716213,0,0,0,0,0,0,0.252443979,0,0,0.438254496,0.457639015,0
0.389003035,0.282187625,0.353494999,0.059449605,0.138692192,0,0,0,0,0.187013498,0.195425709,0.171098545,0.454483863,0.47871362,0.216545455
0.326200618,0.388737192,0.186933008,0,0,0,0,0,0,0,0,0,0,0,0
0.643169353,0.377458417,0.49933124,0,0,0,0,0,0,0.136417245,0,0,0.215810544,0,0
0.130070436,0.221966733,0.264759246,0.067769069,0.020389049,0.021889915,0,0,0,0,0,0,0.089116778,0.038595631,0.035606667
0.243703889,0.122900865,0.191899279,0.121011015,0.047279402,0.055111624,0,0,0,0,0,0,0.065182311,0.059137775,0
0.18300064,0.186576181,0.3068388,0,0,0,0,0,0,0,0,0,0.000730106,0,0
0.119435396,0.11455489,0.164317283,0,0,0,0,0,0,0.032174682,0.013307737,0.045680163,0.178904903,0.230707327,0.022569091
0.054018208,0.100518962,0.079483601,0,0,0,0,0,0,0,0,0,0.058770017,0.114703213,0.05267697
0.397438681,0.504180971,0.27338916,0,0,0,0,0,0,0,0,0,0.366796009,0.23227446,0.211909091
0.066939503,0.037547305,0.055374506,0,0,0,0,0,0,0,0,0,0,0.031571973,0
0.807928951,1.31257485,1.086473599,0.463664929,0.711609716,1.113484732,0,0,0,0,0.198179282,0.037827942,0.377322,0.357094452,0.163018182
0.132659595,0.080516301,0.091050244,0,0,0,0,0,0,0,0,0,0.061714708,0.037642645,0.078254545
0.142503967,0.086568197,0.146906257,0,0,0,0,0,0,0,0,0,0,0.032459006,0.035726667
0.365839806,0.373322688,0.454018376,0,0,0,0,0,0,0,0.137990611,0,0.466949988,0.317704363,0.238963636
0.060513934,0.050971124,0.062235404,0,0,0,0,0,0,0,0.020227665,0,0.134965509,0.136939553,0.120424242
0.111612239,0.102626747,0.108961386,0.009195124,0,0,0,0,0,0.057082951,0.055947328,0.031360024,0.140342449,0.118975011,0.141575758
0.043327487,0.048877711,0.069155618,0,0,0,0,0,0,0,0,0,0.04597253,0.045035397,0.015616364
0.385311395,0.389461078,0.433688067,0.175698353,0.09481268,0.090370798,0,0,0,0.197392216,0.080543516,0.102836462,0.596384577,0.428601682,0.558406061
0.137893594,0.141349301,0.147016748,0.02676565,0.02325717,0,0,0,0,0.042560608,0,0.046726683,0.086092634,0.115332486,0.1636
0.179810128,0.274666667,0.267573854,0,0,0,0,0,0,0,0.007246877,0.008980774,0.096969697,0.087801779,0.050618182
0.08202901,0.120186294,0.118318214,0,0,0,0,0,0,0.009412266,0.011311847,0,0.037962552,0.026183215,0
0.202165985,0.201160346,0.234071877,0,0.085117332,0,0,0,0,0,0.064819953,0,0.086431387,0.090070793,0
0.138884713,0.098102462,0.095615259,0.016491834,0,0.016474211,0,0,0,0,0,0,0.084029318,0.211611303,0.205569697
0.054767115,0.085471723,0.070603629,0,0,0,0,0,0,0,0,0,0,0,0
0.205061388,0.196742515,0.285043033,0.291502365,0.145162618,0.056970105,0,0,0,0,0,0,0,0,0
0.199354102,0.163720559,0.22452896,0.043937709,0.040416495,0,0,0,0,0,0,0.039733997,0.079342203,0.115495855,0.18349697
0.773796598,0.630153027,0.665387299,0.053529229,0,0,0,0,0,0,0,0.180592626,0.663340724,0.481127851,0.372436364
1.198251622,0.805322688,1.074319609,0,0,0,0,0,0,0,0,0,0,0,0
0.019439294,0.025850699,0.018611305,0,0,0,0,0,0,0,0,0,0,0,0
0.115120131,0.124630739,0.162229588,0,0,0,0,0,0,0,0,0,0,0.019788225,0
0.394816114,0.574211577,0.50856013,0,0.155056951,0,0,0,0,0,0,0,0,0,0
0.689662853,0.78413839,0.543044894,0.115382756,0,0,0,0,0,0,0,0,0.183622814,0.13785321,0.125363636
0.530532587,0.695515635,0.510723424,0.063446704,0,0,0,0,0,0,0,0,0.441765213,0.02133176,0.020284242
0.168451238,0.212487026,0.239451035,0,0,0,0,0,0,0,0,0,0,0,0
0.590272558,0.753905522,0.565864154,0.06238873,0.04976808,0.057738004,0,0,0,0,0,0,0,0,0
1.216236532,1.391031271,1.628867178,0,0.038971456,0,0,0,0,0,0.023957887,0,0.34295393,0.313269196,0.513890909
0.985328099,1.041756487,1.273726448,0.137702427,0,0,0,0,0,0,0,0,0.256701158,0.254891995,0.222793939
1.318967677,1.727159015,1.604210281,0,0.248037601,0,0,0,0,0.04446927,0,0,0.159207933,0,0.147890909
1.893315515,1.509620758,1.960514073,0,0,0,0,0,0,0,0,0,0,0,0
0.368623848,0.314134398,0.296406141,0.059681641,0,0.07095843,0,0,0,0.022518019,0.032972689,0,0.049411185,0.080353361,0.055685455
1.415629611,1.311244178,1.639392882,0.007572252,0,0.069495766,0,0,0,0.028792426,0,0,0.179711752,0,0.051386667
1.132770957,1.007957418,1.251453826,0.041686406,0.086976808,0.124069797,0,0,0,0,0,0.066283646,0,0.103896654,0.084139394
7.798101283,7.126014637,8.834612701,0.993266807,1.024152601,1.216833462,0,0,0,0,0,0,0,0,0
0.328015813,0.364667997,0.310793208,0,0,0,0,0,0,0.035303368,0,0,0,0,0
0.182794621,0.173977379,0.200005815,0.638272159,0.117510635,0,0,0,0,0,0,0,0.137299828,0,0
0.127470141,0.12594012,0.134932542,0.035557474,0,0.0163767,0,0,0,0,0,0,0,0.037349791,0
0,0,0,0,0.034563606,0.086438286,0,0.046038693,0,0,0,0,0,0,0
0,0,0,0.004773247,0,0.005709328,0,0,0.035193719,0,0,0,0,0,0
0,0,0,0.060281758,0.165493344,0.14192969,0,0,0.043617226,0,0,0,0,0,0
0,0,0,0.002402749,0.002926376,0.00025281,0,0.002288675,0,0,0,0,0.001011518,0,0
0,0,0,0,0,0,0,0,0.159836796,0,0,0,0.030129342,0,0.090254545
0,0,0,0.008978972,0,0,0,0.011097022,0,0,0,0,0.052561592,0.049192231,0.064593939
0,0,0,0,0.000462268,0.004741275,0,0.004657634,0.008832202,0,0,0,0,0,0
0,0,0,0.010902248,0.05303966,0.011858481,0.012287018,0,0.006693136,0,0,0,0,0.011224663,0.010986061
0,0,0,0,0,0,0.430764256,0,0.529376671,0,0,0,0.333622814,0.061438858,0.868242424
0,0,0,0.002992231,0.005160148,0,0.005892207,0,0.004881849,0,0,0,0,0,0
0,0,0,0.081765132,0.248902155,0.234513729,0,0.076219115,0.071631352,0,0,0,0,0,0
0,0,0,0.03651117,0.023595444,0,0.070613345,0.074385914,0,0,0,0,0,0,0.028101818
0,0,0,0.124926625,0.179676136,0.060454837,0.030711796,0.030670241,0.101714325,0,0,0,0,0,0
0,0,0,0.190732364,0.221476602,0.209917886,0.082038015,0.291551337,0.476966331,0,0,0,0,0,0
0,0,0,0.020618763,0.024530671,0.020794842,0.044063814,0.016185784,0.023571282,0,0,0,0,0,0
0,0,0,0.08367805,0.034107314,0.052403131,0.087398944,0.114926455,0.055006514,0,0,0,0,0.023538452,0
0,0,0,0.035681088,0.063638672,0.020541442,0.066052244,0.060444171,0.08494137,0,0,0,0,0,0.024098182
0,0,0,0,1.883902841,1.49967924,1.265207862,1.505832911,1.497017075,0,0,0,0,0,0
0,0,0,0.029016954,0.03314121,0.110771106,0.040420395,0.04196435,0.040388123,0,0,0,0.035806233,0.040962062,0
0,0,0,0.061314181,0.065785646,0.069207082,0.048152061,0,0,0.005792753,0,0,0,0,0
0,0,0,0,0.078118567,0.012806005,0,0.050195638,0,0,0,0.018842193,0,0.065365765,0
0,0,0,0.161817617,0.176039522,0,0,0.222628795,0,0,0.226218936,0,0,0.003940219,0.20450303
0,0,0,0,0.021504734,0.024192969,0.037088139,0,0,0,0,0.042060469,0.037135378,0.09716827,0.045258182
0,0,0,0,0.013407438,0,0,0,0.025962422,0,0,0.036510593,0.012775314,0.028405034,0.040671515
0,0,0,0,0,0,0,0.05596551,0,0,0.059911514,0,0.07020202,0.069909844,0.08089697
0,0,0,0.030069404,0.001191162,0.022981139,0.003185656,0.021891167,0,0.002134452,0,0,0,0.000422478,0
0,0,0,0,0,0,0.02949373,0.008826172,0,0.049386057,0,0,0,0,0
0,0,0,0.022727116,0,0,0,0.009479023,0.027455942,0.069460097,0,0,0.058526731,0,0
0,0,0,0.001875004,0.025550295,0.026758404,0.007951565,0.128599377,0.043440993,0,0,0.00588241,0,0,0
0,0,0,0.211843514,0,0,0,0.124563437,0.059732565,0.042896082,0,0,0,0,0
0,0,0,0.128434792,0.028010841,0.065210418,0.119176458,0.193768567,0,0,0,0.044111287,0.133961567,0,0
0,0,0,0,0,0,0.109934965,0.006971089,0.049062607,0,0.000770281,0,0,0,0
0,0,0,0.024733262,0.093481542,0,0.034865438,0.0435367,0,0.07250688,0,0,0,0.153712107,0
0,0,0,0.019782466,0,0.01815884,0,0.020390551,0.024414044,0.01638514,0,0,0,0.008397773,0.009334545
0,0,0,0.000238949,0.001784068,0.001749038,0.006823255,0.005791392,0,0,0,0.000752288,0,0.000492195,0.000795758
0,0,0,0.068312558,0.077535337,0.185456762,0.221673673,0.244127237,0,0.118962128,0,0,0.189264597,0.166231016,0
0,0,0,0.022547564,0.026621381,0.020790352,0.046275736,0.042775161,0,0,0,0.041222649,0.044964277,0.065172143,0.065278788
0,0,0,0.467186907,0.303259229,0.562297921,0.164809026,0.064069995,0.350017143,0.000781287,0,0,0,0,0
0,0,0,0.162501295,0.169356388,0.183545035,0.035786713,0.015351786,0.074134266,0,0,0.011952047,0,0,0.012869697
0,0,0,0,0.00128592,0.002038491,0.004511013,0.004737773,0.012653089,0,0,0.019579281,0.002863513,0,0
0,0,0,0.021214046,0.03348909,0.024727354,0.025896303,0.013685965,0.022240966,0,0.015211242,0,0,0.009211593,0.006681212
0,0,0,0.094672145,0.068725127,0.128932512,0.034059143,0.020799217,0.026074882,0.01623837,0,0,0,0,0.03505697
0,0,0,0.027099893,0,0.024728637,0.059402106,0.065176436,0.076685181,0,0,0.019115434,0.023005051,0,0.05779697
0,0,0,0,0,0,0,0.000553206,0.027387369,0.000439091,0.000462546,0.034782478,0,0,0
0,0,0,0.234432513,0.236949362,0.211534514,0.167561352,0.071228896,0.087094562,0.062973398,0,0.004429707,0.014164819,0.013871241,0
0,0,0,0,0,0,0,0.001264256,0,0.018535579,0.00161243,0,0,0,0
0,0,0,0,0,0,0.075994395,0.063520759,0.020603442,0.004497838,0.004055071,0.042615999,0,0,0.00348697
0,0,0,0.001688892,0,0,0.004820596,0.010649953,0.005870603,0.011735028,0,0.003097942,0.011677753,0,0
0,0,0,0.018655433,0.017545629,0.0176437,0.017905932,0.022354177,0.01519989,0.005489058,0,0.001492996,0.000691673,0,0
0,0,0,0.008427886,0,0.018904927,0,0,0.016137969,0,0.077100049,0.021037171,0.015124415,0.0197852,0
0,0,0,0.11351818,0.081316042,0.15017321,0.163687974,0.347612492,0.276760612,0,0.086182642,0.023519867,0.033758315,0,0
0,0,0,0,0,0,0.083755524,0,0.0987314,0.144823745,0.044522099,0,0,0,0
0,0,0,0.001121508,0.001803554,0.0011335,0.002761669,0,0,0.003423077,0.002399868,0.019521978,0.000638211,0.000575404,0.000991273
0,0,0,0.009059079,0.010150268,0,0.029283892,0.027098036,0.013399163,0.011863452,0,0.03459911,0.027931757,0.014970049,0
0,0,0,0,0,0,0.002050519,0.17907398,0.004185696,0.012496396,0.001828757,0.002108543,0,0,0
0,0,0,0,0.023893921,0,0,0.050409391,0.031003909,0.027193684,0.071220961,0,0,0,0.056354545
0,0,0,0,0,0.007437131,0.01498976,0.001200783,0.001578825,0,0.000147445,0.000364913,0.000146551,0.000111442,0
0,0,0,0,0.013773158,0,0,0,0.04983131,0.033646311,0.014843499,0,0,0,0
0,0,0,0.024916267,0.030964046,0,0.025651252,0.046798058,0.018964548,0.081188573,0,0.039777426,0.001272542,0,0
0,0,0,0.323780256,0.265836421,0.535386195,0,0.199623216,0.210573956,0.342347006,0.696911979,0,0,0.186567435,0.244333333
0,0,0,0.052018231,0.027903115,0.13491147,0.048197334,0.158916021,0.039242954,0.009544621,0,0.005568996,0,0.001229927,0
0,0,0,0.039485515,0.086393578,0.092744419,0.087700765,0.060863706,0.04180827,0.027140611,0.014545945,0.000489959,0,0.007098687,0.007450303
0,0,0,0,0,0,0.066471201,0.074538077,0,0,0.072858707,0.114170248,0,0,0
0,0,0,0.00177922,0,0,0.033584851,0,0.005068984,0.027146508,0.017886828,0,0,0,0
0,0,0,0.116763924,0.122327432,0.089427765,0.072710287,0.07966814,0.085284235,0.074203905,0.11728782,0.001459157,0,0.000660434,0.07790303
0,0,0,0.493498153,0.106120489,0.114216064,0.095979304,0.105760452,0.121147912,0.186214127,0,0.133098092,0.144906381,0.096188056,0.099024242
0,0,0,0,0.043526829,0.032067616,0.124695483,0.119484095,0.133806487,0.148145721,0.037519384,0.032808867,0.172764228,0,0.145848485
0,0,0,0,0,0.009461124,0.02532356,0.01772118,0.076808613,0,0.020661397,0.015200784,0,0,0
0,0,0,0.069873278,0.060994922,0.043330767,0.038203442,0.038282009,0.041405746,0.004897589,0,0.003658539,0,0,0.001455394
0,0,0,0.010168157,0.02939893,0.01741981,0,0.021273096,0,0.014109553,0.018313361,0,0.02699187,0.00991166,0
0,0,0,0,0,0.132717475,0.030898638,0.152843997,0,0,0.030243712,0.036133002,0.080204484,0,0
0,0,0,0,0,0,0.023634796,0.022394754,0.025857505,0.024375573,0,0.021143934,0.036824341,0,0.030423636
0,0,0,0,0.084492933,0.041372851,0,0.02834867,0,0,0.123328884,0.107215562,0,0,0.121284848
0,0,0,0.307296019,0.239556745,0.092532717,0.094247422,0.19638432,0.085949393,0.062891495,0.054973079,0,0,0,0
0,0,0,0.003358793,0.005872375,0,0,0,0.00656751,0.0058626,0,0.006616301,0,0,0
0,0,0,0.03483098,0.039463428,0.038962664,0.122352772,0.099268169,0.070218748,0.034962652,0.031015193,0,0.004719882,0.028311248,0.017489697
0,0,0,0.065214599,0,0.280408006,0.128662283,0.148750091,0.173907975,0.170338095,0,0.160229209,0.143237251,0.159254553,0
0,0,0,0.005465212,0,0.007165127,0.050889296,0.015372074,0.032575602,0.013329839,0.013838655,0,0,0,0
0,0,0,0.081930873,0,0.07299846,0,0.049567423,0.047392855,0,0.041769126,0.040486165,0,0,0.000895576
0,0,0,0,0.002924043,0,0,0.004128904,0.010576013,0.004554514,0,0.004572299,0.002015275,0,0
0,0,0,0,0,0.015823069,0.041762064,0.030105789,0,0,0.055502197,0.055486692,0.040260532,0.045168512,0.054812121
0,0,0,0.329788336,0.503849321,0.529394406,0.440357874,0.596717629,0.522416512,0.267514087,0.087724403,0.068243987,0.066531165,0.161396503,0.046887879
0,0,0,0,0.020524221,0.037405697,0.003763573,0.045635099,0.029833368,0.00284255,0.03199964,0.029098092,0,0,0
0,0,0,0.023677359,0,0,0,0.079972466,0.068133443,0.108956886,0.035791052,0.032055493,0.051775068,0,0.045281212
0,0,0,0.190766893,0.123878139,0.341480626,0.158097086,0.171473082,0.138544881,0.012388285,0.024761162,0.054692302,0.017022666,0,0.050355758
0,0,0,0.181181589,0.106326335,0.05502951,0.079314434,0.104832983,0.052168964,0.048458262,0.015321625,0.017488653,0.017272727,0.056240092,0.027755758
0,0,0,0.009068748,0.069123096,0.080446497,0.108461787,0.035422795,0.04337722,0.034519067,0.112170614,0.179259594,0,0.008017184,0.005226485
0,0,0,0.241669832,0.183827364,0.083622017,0.351284539,0.372639664,0.542549544,0.111407417,0.302617094,0.099531026,0.218908598,0,0.119309091
0,0,0,0.25951452,0.137642377,0.145425969,0.12794366,0.173943917,0.181965302,0.061391037,0.015462603,0.03549001,0.017824587,0,0
0,0,0,0.089216533,0.05045835,0.054522068,0.150659337,0.061818709,0.177206336,0.024768707,0.045025421,0.086152454,0.012881252,0.014341381,0
0,0,0,0.242740237,0.350020585,0.365030793,0.233013546,0.225237302,0.263443736,0.088939851,0.060398638,0.023077735,0.000972961,0,0
0,0,0,0,0,0,0,0.016299544,0,0.062368628,0.028558573,0.023407675,0.043193521,0.000830701,0
0,0,0,0.051581092,0.050559215,0.078797793,0.060098451,0.074226505,0.08631283,0.026225921,0.05580395,0.02270135,0,0,0.052368485
0,0,0,0.097158247,0.128427336,0.064312292,0.103409867,0.15287298,0.163450593,0.109245184,0.102500112,0.238015532,0.02936068,0,0.066793939
0,0,0,0.015702496,0.146727048,0.018497562,0.019805253,0.036453156,0.036004252,0.011588914,0.024758162,0.034276408,0.013293299,0.01901676,0.007093333
0,0,0,0.183046166,0.194298065,0.211079035,0.215378535,0.255771321,0.236844271,1.149325121,0.403557449,1.030777351,0.787201281,0.3643795,0.336218182
0,0,0,0.30817306,0.202737752,0.186040544,0.324443965,0.390080429,0.539148323,0.665247019,0.316618924,0.321387318,0.134257206,0.114237309,0.182484848
0,0,0,0,0.016967202,0,0.039625597,0.026608941,0,0.055715503,0.05051697,0.020057604,0,0.011991892,0
0,0,0,0.027939643,0.032133251,0.040778163,0.065185584,0.091304978,0.032450113,0.051607915,0.060278657,0.022148232,0,0.018656744,0
0,0,0,0,0,0,0.004548884,0.001717774,0.008164301,0.002058053,0.001319855,0.000818276,0.00069426,0.000728626,0.001017636
0,0,0,0,0,0,0,0.007204768,0,0.024141659,0.012050332,0.01245872,0.005475918,0.005570581,0.006179394
0,0,0,0.024025413,0.056114313,0.019727354,0.053909669,0.010414463,0.051189741,0.023601756,0.020180872,0.042430823,0,0,0
0,0,0,0.00040328,0.000777206,0.0138767,0,0.017164698,0.01506823,0.025669637,0.024616584,0.048373973,0,0.009926786,0
0,0,0,0.091806222,0,0,0.110969782,0.116411854,0.140410067,0.157233652,0.126736356,0.267601598,0,0.122012464,0
0,0,0,0.004003453,0.02629683,0,0.154381804,0.097579886,0.077638346,0.131457214,0.063812109,0.092154113,0,0,0
0,0,0,0.009103277,0.01981268,0.021188093,0.062162337,0.062546192,0.051903586,0.032496396,0.051756978,0.028409862,0.020889382,0.031371695,0.020085455
0,0,0,0.038682366,0,0,0.021390536,0.0364633,0.026993074,0.055827546,0.041627548,0.02931946,0.025870904,0,0
0,0,0,0.371672249,0.216529436,0.286046959,0.110632029,0.224773567,0.161221971,0.079963308,0.07083702,0.124273543,0,0,0
0,0,0,1.356030524,1.472348017,1.368873492,0.576968129,0.965872038,1.38887746,1.690538593,1.489929061,0.913096584,0.580530919,0.70575422,0.573812121
0,0,0,0,0.000421621,0.000579747,0.001459524,0.001607275,0.002083728,0.002282794,0.001772785,0.00130619,0,0,0.002974606
0,0,0,0.07219364,0.039680253,0.041236207,0.04175344,0.04872473,0.048451622,0.037186476,0.052554854,0.063056624,0,0.04364918,0
0,0,0,0.774006422,0.559599286,0.75872466,0.42448349,0.210520977,0.394932456,0.1187328,0.17400303,0.118410616,0.105315349,0.034967629,0
0,0,0,0.008783536,0,0,0.073507959,0.091044127,0.160735103,0.119007994,0.090280007,0.079613964,0.018663464,0.013641919,0
0,0,0,0.05078692,0.10312886,0.061925199,0.22656031,0.089681907,0.145450182,0.18371773,0.136796796,0.130208852,0.021093865,0.022107461,0.025338182
