msInspectTop3normPeakIntensity,msInspectTop3normAreaIntensity,msInspectAllnormPeakIntensity,msInspectAllnormAreaIntensity,msInspectTop3absPeakIntensity,msInspectTop3absAreaIntensity,msInspectAllabsPeakIntensity,msInspectAllabsAreaIntensity,msBIDTop3normPeakIntensity,msBIDTop3normAreaIntensity,msBIDAllnormPeakIntensity,msBIDAllnormAreaIntensity,msBIDTop3absPeakIntensity,msBIDTop3absAreaIntensity,msBIDAllabsPeakIntensity,msBIDAllabsAreaIntensity
0.000138418,0.000107103,0.000138418,0.000107103,347829.97,7066.044968,347829.97,7066.044968,3.06E-05,2.33E-05,3.06E-05,2.33E-05,472525.38,37259.10064,472525.38,37259.10064
0.000442348,0.000292166,0.000442348,0.000292166,1214374.4,50090.76699,1214374.4,50090.76699,0.000351577,0.000317374,0.000351577,0.000317374,8019870.35,1717475.728,8019870.35,1717475.728
0.000121757,0.000120057,0.000121757,0.000120057,334257.25,13677.95,334257.25,13677.95,0.000261147,0.000125408,0.000261147,0.000125408,5319594.1,420967.7419,5319594.1,420967.7419
0.0001575,0.000136675,0.0001575,0.000136675,134258.72,3641.501105,134258.72,3641.501105,0.000121632,5.98E-05,0.000121632,5.98E-05,771507.7,49447.51381,771507.7,49447.51381
0.000348299,0.000281447,0.000348299,0.000281447,296903.075,6620.838,296903.075,6620.838,4.14E-05,1.93E-05,4.14E-05,1.93E-05,262773.8,14121.95122,262773.8,14121.95122
0.010023703,0.008444379,0.015415835,0.014087685,19426094.15,688792.0093,27635608.41,1137077.702,0.007303689,0.003742659,0.011855625,0.006759359,143548056.8,13764444.44,229624068.6,24453703.7
0.01723544,0.013974785,0.02421346,0.020075202,38835833.2,1327037.759,55833428.38,1953462.41,0.01322832,0.011570711,0.035369273,0.026541217,291844517.6,44232052.26,792968606.2,101875710.8
0.004611464,0.004176213,0.005910579,0.005380292,10704338.9,502737.3117,13234371.27,622303.7753,0.007379159,0.004837512,0.01915481,0.015863174,165749732,21453441.3,437816313.2,72018866.4
0.00907459,0.00856101,0.012868454,0.012132203,29404182.38,479287.8641,42177274.92,680602.1839,0.002135608,0.00187903,0.003112193,0.003285839,51753784,3098966.027,75923006.8,5503101.92
0.02787125,0.028395656,0.071350305,0.070357906,90636125.81,1565332.715,224804324.9,3818522.029,0.028612377,0.029362575,0.129328348,0.144463272,661891707,46074111.98,2987779247,228459022.5
0.010176164,0.010057006,0.01536775,0.015201343,21443460.14,856668.3094,34691522.13,1418299.27,0.008993807,0.004991311,0.023165767,0.021220702,197250429,17840531.56,491718340,73467940.2
0.000205426,0.000145179,0.000205426,0.000145179,375681.9,10502.47279,375681.9,10502.47279,NA,NA,NA,NA,NA,NA,NA,NA
0.016585069,0.014834294,0.025733834,0.023571033,33716236.47,1168585.66,52098898.61,1883691.004,0.009916134,0.005212225,0.02193117,0.014014296,195174782,17362458.47,435536885.3,47366445.18
0.000486544,0.000580582,0.000486544,0.000580582,889786.91,43538.58059,889786.91,43538.58059,0.000273651,0.000145029,0.000273651,0.000145029,5176388.44,512454.2125,5176388.44,512454.2125
0.010845361,0.008301198,0.017878314,0.01497322,22254329.16,892245.757,36509780.3,1592299.867,0.00718239,0.003269948,0.011783805,0.008332144,136715730,14256198.35,224166995.8,35924380.17
NA,NA,NA,NA,NA,NA,NA,NA,1.38E-05,3.57E-05,1.38E-05,3.57E-05,214937.03,67237.68737,214937.03,67237.68737
3.01E-05,2.24E-05,3.01E-05,2.24E-05,108461.33,2330.972141,108461.33,2330.972141,0.000601138,0.000702963,0.000601138,0.000702963,10544669,1407484.407,10544669,1407484.407
0.024639184,0.021324736,0.037499378,0.033347006,63607214.92,1984356.176,85118008.21,2664702.681,0.036503427,0.023805062,0.06680157,0.048767693,678648378.1,62154537.82,1296687313,134252025.2
4.48E-05,4.05E-05,4.48E-05,4.05E-05,122991.48,4915.254639,122991.48,4915.254639,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0.00006121,0.000198003,0.00006121,0.000198003,1157850.5,604430.3797,1157850.5,604430.3797
0.007876629,0.010492398,0.008371922,0.010816712,14698632.15,690647.0072,15604419.55,711526.0591,0.003409611,0.003120465,0.003917155,0.00334708,62824339.1,8922641.509,72425056.8,9610062.893
0.001387078,0.001765635,0.001387078,0.001765635,3153822.786,173481.1065,3153822.786,173481.1065,0.000334715,0.000474523,0.000334715,0.000474523,6720061.02,1815325.67,6720061.02,1815325.67
0.052030718,0.038386447,0.09912471,0.081652568,81414777.66,2712804.351,148198550.4,5277536.284,0.078488737,0.064911383,0.191572471,0.166183897,1178762625,160959389,2840596745,447962563
0.003436412,0.002663985,0.007047846,0.006068588,11578646.2,207174.167,23104402.84,421440.4691,0.003359445,0.002762774,0.006806246,0.00530572,81620550.21,5633754.513,166405518.9,10895306.86
0.001619458,0.001254765,0.001842118,0.001578702,4355662.351,70742.92883,5011606.261,90630.1963,0.001604393,0.001788665,0.002323499,0.002750749,34708888.95,3093581.081,49686791.6,4737837.838
0.000676223,0.000546018,0.000676223,0.000546018,576438.5,10069.45182,576438.5,10069.45182,0.000362262,0.000160078,0.000362262,0.000160078,2297809.8,91586.99809,2297809.8,91586.99809
0.000568638,0.000426014,0.000568638,0.000426014,484729.074,15274.68866,484729.074,15274.68866,NA,NA,NA,NA,NA,NA,NA,NA
0.000560747,0.001141692,0.000560747,0.001141692,618421.12,57007.12264,618421.12,57007.12264,0.000184357,0.000637032,0.000184357,0.000637032,1526045.73,1009811.321,1526045.73,1009811.321
7.38E-05,0.000066406,7.38E-05,0.000066406,163298.55,3579.364286,163298.55,3579.364286,3.74E-05,0.00009428,3.74E-05,0.00009428,445847.7,97689.07563,445847.7,97689.07563
NA,NA,NA,NA,NA,NA,NA,NA,0.000209667,0.000182803,0.000209667,0.000182803,1329905.7,79505.81395,1329905.7,79505.81395
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.000348748,0.000253886,0.000383292,0.000303828,784797.833,9075.040989,837040.033,10533.13473,0.000204574,0.000151057,0.000232215,0.000197514,3921855.85,190879.1209,4409490,249428.5714
0.001017154,0.000605283,0.001017154,0.000605283,974066.7,103630.2125,974066.7,103630.2125,0.000904644,0.000380919,0.000904644,0.000380919,6120760,1805000,6120760,1805000
0.000812007,0.000634113,0.000812007,0.000634113,692185.733,11649.51886,692185.733,11649.51886,0.000292371,0.000166428,0.000292371,0.000166428,1854498.28,94857.14286,1854498.28,94857.14286
0.027542102,0.025860044,0.032040521,0.029547111,58169963.82,4227979.439,68129807.3,4850341.248,0.022389225,0.019681161,0.029500448,0.024925565,260852861,63507895.59,345583286.1,80525000.86
0.062043547,0.05679956,0.08838361,0.085851116,158796744,9140864.108,232231075.3,12818178.44,0.052914166,0.047223394,0.087271641,0.089977858,948960038.6,181280631.1,1586621922,350223757.7
0.000476779,0.000349815,0.000476779,0.000349815,1146525,46244.85265,1146525,46244.85265,NA,NA,NA,NA,NA,NA,NA,NA
3.57E-05,3.51E-05,3.57E-05,3.51E-05,108651.75,7302.293889,108651.75,7302.293889,2.19E-05,6.01E-06,2.19E-05,6.01E-06,440021.4,32000,440021.4,32000
0.000242046,0.000518102,0.000242046,0.000518102,802046.27,31317.78083,802046.27,31317.78083,0.00002751,0.000165938,0.00002751,0.000165938,615704.66,291426.3804,615704.66,291426.3804
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.000724306,0.000529738,0.000724306,0.000529738,1439550.2,54550.836,1439550.2,54550.836,0.000404344,0.000297876,0.000404344,0.000297876,6239288.5,888000,6239288.5,888000
0.003649278,0.003407525,0.004681388,0.004252185,11111220.5,617204.058,14253761.52,770197.1879,0.002336733,0.002072811,0.003995669,0.002974446,46903074.1,9592270.531,80201369.08,13764734.3
0.001343308,0.00109945,0.002097435,0.001862964,3804735.7,131249.2702,5808376.34,197816.2075,0.003470827,0.001050324,0.004588805,0.001793418,85001386.56,3692757.66,115088407.6,6697214.485
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.19E-05,9.90E-06,1.19E-05,9.90E-06,33278.629,1312.006888,33278.629,1312.006888,NA,NA,NA,NA,NA,NA,NA,NA
0.00018562,0.000184392,0.00018562,0.000184392,271646.96,22404.98382,271646.96,22404.98382,0.008321414,0.009312614,0.008321414,0.009312614,51229987.24,20793382.35,51229987.24,20793382.35
0.000878623,0.000607888,0.000878623,0.000607888,2029864.5,65612.75699,2029864.5,65612.75699,0.000693017,0.000285392,0.000693017,0.000285392,14024376,1101398.601,14024376,1101398.601
4.33E-05,0.000147979,4.33E-05,0.000147979,86094.55,20817.53989,86094.55,20817.53989,5.62E-06,3.37E-05,5.62E-06,3.37E-05,86720.48,137158.4699,86720.48,137158.4699
NA,NA,NA,NA,NA,NA,NA,NA,7.95E-05,7.99E-05,7.95E-05,7.99E-05,947473.4,216483.5165,947473.4,216483.5165
0.002213089,0.002041356,0.002213089,0.002041356,3247955.009,224018.2513,3247955.009,224018.2513,0.005703061,0.003700954,0.006507366,0.005046624,61652587.2,9928323.699,71235905.7,13764739.88
0.002092064,0.001494998,0.002425432,0.001760182,4925081.8,152705.429,5632541.07,177345.8347,0.001129894,0.000900482,0.001647308,0.001366616,23018376,3307260.726,33629355.55,5125082.508
0.000437758,0.000339391,0.000437758,0.000339391,524458.96,9079.215705,524458.96,9079.215705,0.000024561,5.88E-05,0.000024561,5.88E-05,353707.38,64262.82051,353707.38,64262.82051
0.004310958,0.003595268,0.007431323,0.006621824,4211132.1,58430.02725,7065359.606,109654.0629,0.002720672,0.001608724,0.004491571,0.003033854,21637647.4,896318.1149,32870384.07,1524359.352
2.73E-05,3.49E-05,2.73E-05,3.49E-05,85832.7171,1292.818104,85832.7171,1292.818104,8.00E-06,5.65E-06,8.00E-06,5.65E-06,50745.99,2053.46294,50745.99,2053.46294
0.0108565,0.007062831,0.026810123,0.019465338,36561091.84,605711.6177,86721081.39,1822389.72,0.008261858,0.003631845,0.018614873,0.009657708,192521550.5,9668034.557,449774478,26776760.26
0.01306953,0.014218122,0.016109166,0.017806712,24505815.74,946085.7336,29127435.79,1163561.35,0.021693458,0.024502175,0.042238097,0.044517177,397960728.4,69389190.69,772422904.7,125852974.5
0.010220125,0.007414355,0.026996914,0.022519033,35495750.61,872004.1441,88602388.71,2532200.909,0.016981445,0.011374053,0.04101261,0.027437314,422109747.8,36860974.56,1035995601,91580779.76
0.007875604,0.007906132,0.012776191,0.010886211,26432635.9,624136.5705,45102123.63,905553.4996,0.006086768,0.003165126,0.009976694,0.007354992,183990932,9754578.755,291396954.4,21922124.54
0.000023992,1.94E-05,0.000023992,1.94E-05,28743.79,415.8773684,28743.79,415.8773684,NA,NA,NA,NA,NA,NA,NA,NA
0.000345405,0.000257995,0.000345405,0.000257995,948236.27,26958.16568,948236.27,26958.16568,0.000306799,0.000264456,0.000306799,0.000264456,7144109.5,888461.5385,7144109.5,888461.5385
0.001298396,0.000840763,0.001298396,0.000840763,1120106.05,30342.64275,1120106.05,30342.64275,0.00028603,0.00028867,0.00028603,0.00028867,1991638.74,370631.9703,1991638.74,370631.9703
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.003429295,0.002806619,0.003429295,0.002806619,3423031.205,242642.4555,3423031.205,242642.4555,NA,NA,NA,NA,NA,NA,NA,NA
1.46E-05,1.68E-05,1.46E-05,1.68E-05,38145.399,2534.450874,38145.399,2534.450874,3.20E-05,1.75E-05,3.20E-05,1.75E-05,569652.45,68155.33981,569652.45,68155.33981
0.000313597,0.000274349,0.000316633,0.000285228,1002109.564,15770.30673,1011809.721,16395.63841,0.00004532,9.60E-05,0.00004532,9.60E-05,890958.1,129807.6923,890958.1,129807.6923
0.000168141,0.000121046,0.000168141,0.000121046,646775.25,11034.72617,646775.25,11034.72617,3.91E-05,4.77E-05,3.91E-05,4.77E-05,1180825.2,138994.8007,1180825.2,138994.8007
3.27E-05,4.33E-05,3.27E-05,4.33E-05,72392.664,1661.320958,72392.664,1661.320958,0.000293302,0.00017751,0.000293302,0.00017751,2095405.01,121706.5868,2095405.01,121706.5868
0.003854314,0.00324709,0.004764449,0.004036319,8401481.05,393652.534,10623292.1,569671.5291,0.003953011,0.001826249,0.00533438,0.003094217,63025693,6878640.777,86775857.3,11917475.73
NA,NA,NA,NA,NA,NA,NA,NA,2.82E-05,0.00008474,2.82E-05,0.00008474,757764.75,307500,757764.75,307500
0.000334254,0.000212159,0.000334254,0.000212159,655519.472,4509.633548,655519.472,4509.633548,0.000186925,9.73E-05,0.000186925,9.73E-05,2891614.03,60380.47974,2891614.03,60380.47974
0.016612784,0.017194951,0.018448931,0.018500003,20955567.04,1609644.359,22774814.53,1861442.144,0.021499865,0.018049525,0.027866263,0.029729136,189557770.4,48868571.43,235791657.8,77532857.14
0.001206908,0.000959237,0.001206908,0.000959237,2398715.491,117594.4667,2398715.491,117594.4667,NA,NA,NA,NA,NA,NA,NA,NA
0.00166119,0.001603036,0.001768367,0.001707275,3678002.3,223527.5652,3915299.358,238062.6078,0.002088629,0.001893833,0.002095896,0.001984666,24886072.84,5076413.043,24972663,5319891.304
0.001130442,0.000951825,0.001130442,0.000951825,3441938.66,223047.4688,3441938.66,223047.4688,0.000334357,0.000291254,0.000334357,0.000291254,6711229.5,1743750,6711229.5,1743750
7.98E-06,1.17E-05,7.98E-06,1.17E-05,24305.396,2091.337033,24305.396,2091.337033,NA,NA,NA,NA,NA,NA,NA,NA
0.003195944,0.006372989,0.004164976,0.007106846,5612010.4,104171.458,8261238.61,171119.5629,0.00098906,0.000498796,0.001531716,0.000837204,26303549.41,1547168.142,40907499.31,2633893.805
0.005079989,0.003534304,0.007400442,0.005498444,11169833.5,291437.1133,16094194.86,448091.1742,0.002072157,0.00100973,0.002411195,0.001200113,39482617,3065155.807,46008797.68,3646005.666
0.000171959,0.000289766,0.000171959,0.000289766,163108.031,46842.95723,163108.031,46842.95723,0.002723193,0.000982646,0.002723193,0.000982646,18442108.88,4488192.771,18442108.88,4488192.771
0.007354038,0.00550298,0.007354038,0.00550298,7042518.1,846887.6067,7042518.1,846887.6067,0.004816212,0.002999342,0.005056711,0.003108817,32586163,12775280.9,34213362.5,13241573.03
NA,NA,NA,NA,NA,NA,NA,NA,0.000193397,8.23E-05,0.000193397,8.23E-05,4790639,153290.5297,4790639,153290.5297
0.005945537,0.004799393,0.012925325,0.010904905,5094551.64,21744.45822,11044388.5,49159.46041,0.003058626,0.001752171,0.007164942,0.005807462,19400736.5,244087.5233,45446917.37,809013.0354
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.000225989,0.000255778,0.000225989,0.000255778,192641.53,10409.15401,192641.53,10409.15401,0.000692324,0.000295092,0.000692324,0.000295092,4391381,372573.8397,4391381,372573.8397
2.25E-05,2.34E-05,2.25E-05,2.34E-05,68490.67,4515.925258,68490.67,4515.925258,0.000130651,0.000130849,0.000130651,0.000130849,2196866,578247.4227,2196866,578247.4227
0.000907318,0.000560559,0.000907318,0.000560559,2762576.44,120790.3276,2762576.44,120790.3276,0.000801611,0.000395229,0.000801611,0.000395229,16090003,2175862.069,16090003,2175862.069
8.39E-05,7.27E-05,8.39E-05,7.27E-05,185692.55,13040.35734,185692.55,13040.35734,NA,NA,NA,NA,NA,NA,NA,NA
7.24E-05,6.45E-05,7.24E-05,6.45E-05,220498.69,15695.53571,220498.69,15695.53571,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0.000046424,4.23E-05,0.000046424,4.23E-05,716352.94,127530.3644,716352.94,127530.3644
7.80E-05,0.000158627,7.80E-05,0.000158627,172700.4,16748.51934,172700.4,16748.51934,0.000555065,0.000441393,0.000555065,0.000441393,6613611.95,895884.7737,6613611.95,895884.7737
0.000486848,0.000513815,0.000486848,0.000513815,1077918.54,78469.81726,1077918.54,78469.81726,0.001932652,0.002590775,0.001932652,0.002590775,23027598.5,7605952.381,23027598.5,7605952.381
0.003197162,0.002185636,0.003197162,0.002185636,7219148.48,319215.2639,7219148.48,319215.2639,0.00301211,0.002398565,0.004064511,0.003892338,35889373,6572222.222,48515736.3,10782222.22
8.52E-05,0.000116994,8.52E-05,0.000116994,188709.97,13050.87304,188709.97,13050.87304,0.000121955,0.000158958,0.000121955,0.000158958,1453094.25,340869.5652,1453094.25,340869.5652
0.00056335,0.000441593,0.00056335,0.000441593,480220.7,10782.64405,480220.7,10782.64405,0.000675752,0.00053372,0.000675752,0.00053372,4502367.34,503037.9747,4502367.34,503037.9747
7.86E-05,0.0001524,7.86E-05,0.0001524,75241.308,20667.13069,75241.308,20667.13069,6.94E-05,7.76E-05,6.94E-05,7.76E-05,469742.28,291386.1386,469742.28,291386.1386
0.001949156,0.001854178,0.001949156,0.001854178,1819083.82,197228.8491,1819083.82,197228.8491,0.003008183,0.003671845,0.003008183,0.003671845,19898686.68,11522807.02,19898686.68,11522807.02
0.00034416,0.000248183,0.00034416,0.000248183,761995.75,29479.72917,761995.75,29479.72917,NA,NA,NA,NA,NA,NA,NA,NA
0.006460298,0.007876087,0.006561987,0.007926091,6300528.19,457963.4788,6540959.58,472633.3095,0.000747435,0.000609594,0.000747435,0.000609594,7698706.54,1598412.698,7698706.54,1598412.698
0.000158726,0.000310015,0.000158726,0.000310015,138342.94,23128.1771,138342.94,23128.1771,5.34E-05,0.000272152,5.34E-05,0.000272152,446998.44,793893.1298,446998.44,793893.1298
0.000243683,0.000151971,0.000243683,0.000151971,484317.7,18992.17233,484317.7,18992.17233,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,9.33E-05,8.98E-05,9.33E-05,8.98E-05,1111609.2,174409.4488,1111609.2,174409.4488
NA,NA,NA,NA,NA,NA,NA,NA,0.00226224,0.002234336,0.00226224,0.002234336,26954651,7706293.706,26954651,7706293.706
NA,NA,NA,NA,NA,NA,NA,NA,0.000131835,8.29E-05,0.000131835,8.29E-05,3468598.88,351940.2985,3468598.88,351940.2985
0.00161148,0.001404902,0.00161148,0.001404902,475269.63,73948.34,475269.63,73948.34,0.004042266,0.001857439,0.004042266,0.001857439,10233922.41,4417230.769,10233922.41,4417230.769
0.001574844,0.00169091,0.001574844,0.00169091,464464.437,105184.932,464464.437,105184.932,0.006391359,0.00982401,0.006391359,0.00982401,16181188.3,27610545.45,16181188.3,27610545.45
NA,NA,NA,NA,NA,NA,NA,NA,0.000067078,0.000523477,0.000067078,0.000523477,518389.28,330851.0638,518389.28,330851.0638
0.000743128,0.000781187,0.000743128,0.000781187,1631656.55,91544.50803,1631656.55,91544.50803,0.000799809,0.000558126,0.000799809,0.000558126,13087247.75,1822891.566,13087247.75,1822891.566
7.85E-05,5.59E-05,7.85E-05,5.59E-05,215430.813,7965.605242,215430.813,7965.605242,5.85E-05,3.03E-05,5.85E-05,3.03E-05,1362688.64,138750,1362688.64,138750
0.003588082,0.001783575,0.003588082,0.001783575,4434759,61512.79715,4434759,61512.79715,0.001972303,0.001082993,0.001972303,0.001082993,30665768.42,1696441.281,30665768.42,1696441.281
0.010507305,0.009167478,0.021439515,0.019712181,33576396.6,465763.9802,69341168.28,1016099.85,0.008924918,0.005770158,0.030958224,0.024690311,179858766,7099150.142,624235250.8,30554036.83
0.000811449,0.000893906,0.000811449,0.000893906,2513035.6,51118.12667,2513035.6,51118.12667,0.00075624,0.000597231,0.00110133,0.000957465,14867108,818181.8182,21651322.5,1311688.312
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0.000719919,0.00051149,0.000719919,0.00051149,13618020.8,1719163.763,13618020.8,1719163.763
0.007685881,0.007418412,0.007685881,0.007418412,7764452.304,537687.3858,7764452.304,537687.3858,0.006287154,0.006772021,0.006287154,0.006772021,38494866.07,12009467.46,38494866.07,12009467.46
0.063999863,0.073039971,0.079517102,0.087302038,114892696.7,5093897.953,141584780.5,6124008.227,0.036278327,0.040965253,0.076765951,0.070316244,647116920.7,129034680.2,1411257968,225150842.3
NA,NA,NA,NA,NA,NA,NA,NA,0.001247749,0.001424535,0.001247749,0.001424535,22013717.7,643239.9513,22013717.7,643239.9513
0.000413335,0.00023945,0.000413335,0.00023945,1490422.2,430.0494031,1490422.2,430.0494031,0.000415241,0.00023374,0.000415241,0.00023374,2754378.62,3013.087876,2754378.62,3013.087876
0.002424401,0.00166903,0.002424401,0.00166903,2195693.8,118099.2279,2195693.8,118099.2279,0.002311555,0.002575091,0.002311555,0.002575091,16875272,5955102.041,16875272,5955102.041
0.000277604,0.000329403,0.000277604,0.000329403,213258.445,6214.428733,213258.445,6214.428733,NA,NA,NA,NA,NA,NA,NA,NA
9.44E-06,5.70E-06,9.44E-06,5.70E-06,28743.975,499.7267056,28743.975,499.7267056,NA,NA,NA,NA,NA,NA,NA,NA
9.44E-06,5.70E-06,9.44E-06,5.70E-06,28743.975,499.7267056,28743.975,499.7267056,0.000855926,0.000413382,0.000855926,0.000413382,2166972.86,149299.0654,2166972.86,149299.0654
9.44E-06,5.70E-06,9.44E-06,5.70E-06,28743.975,499.7267056,28743.975,499.7267056,NA,NA,NA,NA,NA,NA,NA,NA
9.44E-06,5.70E-06,9.44E-06,5.70E-06,28743.975,499.7267056,28743.975,499.7267056,NA,NA,NA,NA,NA,NA,NA,NA
0.010223665,0.007979281,0.013327955,0.011737422,15054180.26,384397.3284,23015767.6,623256.101,0.00554347,0.004309883,0.008141048,0.006326493,102182740.9,9717673.378,156942677.1,14372035.79
0.003387514,0.002724527,0.003387514,0.002724527,3136386.75,303812.0358,3136386.75,303812.0358,0.001215261,0.000635903,0.001215261,0.000635903,9740088.81,2253333.333,9740088.81,2253333.333
0.004305036,0.003500628,0.004305036,0.003500628,3830322.54,216136.6301,3830322.54,216136.6301,0.001313456,0.003812374,0.001313456,0.003812374,10480730.37,8866257.669,10480730.37,8866257.669
