C1_lung,C2_lung,C3_lung,V1_lung,V2_lung,V3_lung,V4_lung,V5_lung
1.398764968,1.170046806,3.329938412,3.809899569,2.954385996,1.748728991,2.254669428,2.312163591
115.7390976,84.30564117,70.94001007,80.66049194,62.77677155,42.02515793,67.52213287,52.32227707
0.6570822,0.553240836,0.700242937,0.581526339,0.495620787,0.481358379,0.411178768,0.49338007
1.381551504,2.226250648,2.380396128,1.865297675,0.255272567,1.072057128,1.590758204,3.241362095
6.38517952,7.835769176,7.626143932,5.734426498,5.329665661,5.39303875,5.7844491,6.760124207
0.123033576,0.233895257,0.056325916,0.271285713,0.604435265,0.907345891,0.232024759,0.325977057
15.09069824,9.155654907,14.77107048,16.26197243,17.94598007,17.33281136,11.81170464,7.85931778
1.865341544,1.627148509,2.882731915,1.739023805,1.625560522,1.58926487,1.603901505,1.754389644
11.72365952,7.060252666,0.083207011,6.284575939,0.097846344,4.313323021,3.992805719,5.095582008
0.102318235,0.067732804,0.23666589,0.496551991,0.784578145,0.627851665,0.081982993,0.424242407
2.74237752,3.09091258,8.608671188,4.045667171,2.344590664,3.415134907,2.296970129,3.9995749
1.521497488,1.637196779,2.341244459,2.06700635,2.062464952,2.14704752,2.057380915,1.751380563
1.414627671,1.501343489,2.819005728,1.185847878,1.441668987,1.468452692,1.282547116,1.41988802
0.446044028,0.451764882,0.40692392,0.93513906,0.655023813,0.413114339,0.123414077,0.251746178
0.382373631,0.279373527,0.112490244,0.332610518,0.386736244,0.292738885,0.313302457,0.350244254
0.505673468,0.758842766,1.012100458,0.816450894,0.614735126,0.754204154,0.85594219,0.654276371
0.067980886,0.169520408,0.068210468,0.209298134,0.336694211,0.241630837,0.19118689,0.25629425
2.371902704,2.759431601,2.984722137,1.848900557,2.49632144,2.776691675,2.53209734,2.358857155
0.134998053,0.178839847,0.262163997,0.126204893,0.150101587,0.17407769,0.166650549,0.212096408
4.454650879,1.61610651,2.132078171,2.592023611,3.18368125,1.956785321,2.232982874,1.684791803
0.563141644,0.401413351,0.393108696,0.444601953,0.49232766,0.398872405,0.374619544,0.433729827
1.607217312,1.090765238,2.159689665,1.522871733,4.87037468,3.109470844,1.17380321,1.019080997
2.013160944,1.484706879,0.175173387,1.730671883,3.755955935,5.281906128,2.095808029,2.760443211
0.263651103,0.143490732,0.359918505,0.167213231,0.271388024,0.222193986,0.258297592,0.293918133
7.326900482,9.599912643,21.4291687,9.669373512,13.38109589,15.05931568,10.7453661,11.41496754
28.39868355,29.44937515,37.13558197,21.49605751,30.54267502,26.27297211,24.65481377,27.23378181
0.580895424,0.656446695,1.269762635,0.701900184,0.528342247,0.382055789,0.454932213,0.500601768
14.39945793,15.52652073,16.06755829,15.23791218,18.11939621,15.69287014,15.39810562,13.10251999
6.023928642,5.716809273,7.722388268,6.999845982,8.909402847,8.235888481,9.93462944,8.483078003
0.144168273,0.218425184,0.133200988,0.191376135,0.184935555,0.18371138,0.195873678,0.189730227
0.532535672,0.533659697,0.684825242,0.539422274,0.486652195,0.499543726,0.676847041,0.536037922
6.572752476,13.27984238,12.91581059,10.15554428,11.7993269,5.811171532,10.54441071,7.038728237
4.969124317,2.212963343,3.457391024,1.819170952,1.705717444,2.034936905,2.235646248,1.658347368
136.2022552,83.21616364,140.403656,86.33820343,43.93216705,45.32330322,45.56240082,67.76054382
3.606406927,2.114763021,0.237543061,3.290591002,3.185328007,1.865760803,1.63693285,1.035825491
1.712311983,2.585446596,1.880769849,3.597272396,1.682980657,2.544616222,1.711573124,2.003044367
0.206738696,0.228536204,0.06971164,0.061335802,0.269832551,0.177884266,0.167373389,0.064931512
0.388961822,0.272498071,0.094129488,0.417400956,0.284953028,0.911941051,0.330416471,0.368698657
0.068504192,0.261305153,0.090506166,0.102192722,1.264153481,1.044322729,0.781094372,1.081386209
8.394828796,7.565975666,12.19351387,11.3600502,11.95627785,9.421523094,10.83010483,7.25892067
12.77614975,17.5619278,23.38487816,16.04743195,12.94737911,13.03057003,15.94943428,18.30005646
0.60845232,0.619492829,0.422827423,0.403953701,0.262871355,0.387172461,0.569417536,0.760938823
14.36781216,13.77673244,14.21836853,15.42908478,13.56607437,17.85686302,19.86407089,9.266850471
0.892280936,1.025543809,0.155249953,1.076660752,0.829561412,0.652522504,0.711434722,0.54517132
2.592396736,3.05881691,0.217867538,2.736035347,2.783912659,2.587765694,2.708736897,2.142771244
0.553917408,0.638632238,0.750513852,0.673051894,0.942579806,0.594609618,0.526736319,0.573987544
61.74450684,55.98291779,17.58923149,64.84559631,31.65708542,23.11465645,40.89651871,34.64705276
17.27364159,8.719128609,5.754999638,21.88414574,12.17243385,14.54992771,13.04510307,13.75247669
2.348166704,3.82973218,4.929452419,3.020917654,3.067299604,3.429475069,3.192515373,3.096537828
2.361404896,2.286319017,3.494487047,2.586544991,3.793791771,4.422173977,3.061877489,2.085705042
0.87668854,1.175494194,1.814380407,1.039345622,1.491556883,1.88564086,1.113793612,1.126062036
1.359050632,1.427730203,3.914361238,2.046471596,1.875069976,0.792823672,3.085120201,1.857087135
28.95522881,63.98100662,74.74771118,47.91204071,43.58182907,30.0573616,42.56017685,54.54545975
8.337706566,6.201921463,0.091539323,7.405179977,7.557805061,6.14000845,4.590481281,5.783417702
1.293284416,0.92064482,2.308119774,2.274001837,1.798836946,1.289075851,0.687880516,1.455253482
0.8238132,1.029666066,1.12259388,1.232012868,0.949551523,0.840242505,0.902185977,0.920596123
0.670088768,1.107475519,2.96552062,0.612635016,0.066434607,0.504921138,0.61431241,0.845688164
25.52953148,27.87073708,29.48654175,18.97057915,45.72939682,35.86560059,32.36165237,23.27385712
41.60941315,41.0357399,8.519435883,43.96214676,32.36056137,35.23334885,34.61539078,44.37128067
3.249247551,2.207626343,2.162446022,2.464293957,2.4904356,2.312866688,2.182830572,2.066163778
0.243940592,0.246023029,0.194910362,0.225453988,0.057881132,0.034696322,0.074560456,0.152888715
1.365843296,1.937281489,1.758829951,0.949735701,0.507917583,0.779722333,1.771236897,2.125495672
1.478657007,1.306783438,2.478555441,1.273848653,0.560432971,0.472982705,1.339547634,0.96424526
5.773831844,8.128012657,8.027004242,6.014099121,8.514924049,7.719332218,8.862755775,6.564358234
1.41258204,2.163237333,1.711876154,2.301509619,1.714721084,1.706622481,1.647931695,2.086023808
0.786723316,1.322463155,0.856522083,1.064707756,1.077914715,1.474188566,0.838440835,0.846360803
0.055828638,0.124818616,1.341197848,0.681863427,0.143368796,0.478164554,0.353866935,0.61374253
0.135519102,0.092860982,0.168701366,0.113780543,0.472078204,0.3827402,0.127300084,0.278865755
19.87919807,31.52453232,40.2060318,38.75181961,26.43322945,30.67820549,38.66560364,31.70383835
0.633693516,1.111929059,1.291721106,1.150601387,0.946503639,0.853441536,0.973021626,1.182915568
4.887302399,6.051014423,8.275555611,5.503409863,7.471972942,9.303219795,6.818275928,7.469555855
1.735854983,2.479296207,1.342786431,3.618956327,3.861757278,3.368530989,2.603624821,2.18695116
0.414203018,0.392358959,0.14719139,0.245486945,0.274390399,0.472982705,0.280907571,0.526621342
6.492087841,8.654716492,4.614697456,4.871657372,17.7315731,20.34350204,7.224336147,14.23923779
0.168869525,0.29462254,0.1176636,0.331974566,0.257164389,0.336690128,0.152647048,0.307607621
1.065380216,0.825720489,1.29391706,1.15205729,1.46594727,1.281514883,0.96312952,1.203624964
0.662060976,0.531083226,0.076051302,0.810857356,1.407020688,1.043638349,0.872233033,1.620362401
0.462215364,0.365674108,0.532844305,0.275258601,0.225178674,0.139056191,0.23605077,0.441694975
113.5237579,105.6424484,104.9803772,175.0440674,182.3185272,185.3506622,156.4229736,128.5683746
40.30876541,59.58261871,44.57530594,30.54440117,12.13214588,13.16614628,22.32118034,32.57681274
0.543689668,0.525451779,0.820454121,0.362317055,0.370095283,0.288450032,0.377040684,0.28696543
0.898996532,1.184585333,2.538030148,0.951191485,0.939531922,0.806902647,1.257298112,0.838643432
0.612929344,1.272001266,1.030975461,1.061757684,1.091402769,1.8027637,1.67560184,1.849228144
7.857198238,8.999227524,7.022052288,3.669182539,6.448640823,6.05364418,6.735266209,4.18259716
0.305715948,0.623909593,0.14546527,0.465979606,0.477193087,0.635021567,0.584082782,0.586979568
0.999884248,1.013103127,0.783124626,0.937437773,1.043091297,1.564202905,0.771271467,1.47550261
0.529177964,0.913320303,0.230413333,0.66853112,0.758863509,0.514046431,0.525249064,0.656789839
4.307603359,5.04177475,5.677910805,4.59236908,3.822519302,5.406727314,4.801120758,5.54729557
15.7344656,9.036401749,0.219735071,8.199372292,11.69037342,2.861230612,12.05036068,14.81910038
1.855306864,0.82980603,1.751821995,1.931461215,1.408702374,0.958577812,0.797834814,0.84498018
17.75916862,15.63436317,14.39029884,11.97149563,17.89132309,13.55071259,20.48907471,16.90455818
0.957583964,0.559718788,0.721827686,1.010650516,1.053531408,1.135314822,0.894403756,0.076189958
0.07398589,0.174132302,0.640954912,0.041056324,0.154900774,0.089737937,0.093903713,0.092531718
0.465997696,0.484301984,0.166498885,0.443337649,0.347092211,0.476828307,0.324100733,0.168080464
0.710073292,0.669439435,0.096260048,0.603172183,0.862002492,0.8090536,0.813779771,1.066801071
2.666306496,3.604402065,4.064099789,2.671097994,2.597393513,2.259157896,2.429890633,2.10064435
2.226244688,2.256762981,3.057372332,2.856256247,2.583309889,2.155227423,1.850304484,2.066340923
2.79332304,3.631160498,8.307325363,5.960846424,6.143147469,6.882414818,3.790122032,5.243202686
1.08876884,1.251389503,1.174780369,0.776300669,2.057104826,2.961967468,1.120745778,1.465555072
82.31183624,105.9369278,153.0134277,92.17684174,90.82819366,82.84447479,66.1870575,99.15746307
1.477769256,1.871691942,1.830872774,1.766263127,1.743098259,1.621366262,1.470531225,1.67834878
1.424893975,0.067878544,0.113639213,3.771090269,4.117852688,3.490418434,1.562292457,1.204120636
40.79891968,44.32257462,38.6194191,41.81671524,37.62961578,39.94589615,43.00291443,53.77018356
1.017252088,0.838860452,0.214535043,0.332426637,0.761666179,0.540118635,0.556758463,0.455359638
14.42956543,21.5425663,38.19799423,22.36687279,18.00973892,19.81749916,25.3853054,26.02945328
0.075082883,0.161882401,0.154434964,2.349015236,2.261490822,1.927551746,4.679371357,2.465094805
1.286607504,0.950605452,1.099887848,0.492452681,0.526205122,0.431495219,0.383577764,0.260676831
1.356078744,1.109131813,1.411698699,0.096079677,0.073536403,0.424260229,0.036668297,0.658913851
0.685874224,0.982332766,2.155484915,1.016703725,0.912450969,1.186286092,1.125830173,1.144611955
0.474758804,1.002024293,0.695664287,1.044441104,2.274558544,1.733248711,1.395441413,0.781329632
1.57197988,0.745776474,0.771164238,0.901999831,0.784157813,1.311009049,0.75238657,0.53575474
0.076557301,0.244845241,0.127849936,0.292732358,1.278692484,0.569156587,0.159480497,0.179570213
0.79023546,0.883838177,0.204839811,0.964906871,0.620901048,0.983118296,1.130845308,0.524143279
0.620841384,0.294129342,0.19798167,0.283472538,0.323903441,0.223139092,0.186867043,0.231241137
2.150559664,2.703522444,0.940198064,4.205424786,2.902536392,2.421555281,2.406371117,1.914684176
0.960169792,1.237771034,0.367384583,1.424220324,1.381306052,1.159268737,1.142985582,1.239485979
26.14974594,44.67591095,14.60334301,40.76698685,29.87422371,22.50619125,55.38530731,34.52562714
8.458897591,6.236151695,5.520930767,8.087120056,6.167671204,8.537348747,18.14782906,6.467006683
0.596565068,0.547167718,0.187739745,0.059485991,0.089564785,0.042266529,0.094853088,0.183601692
5.919336319,6.512201309,6.986076355,6.048578739,6.030688763,5.894928932,5.237964153,5.260903835
4.329602718,2.960543633,1.647682548,3.621293306,3.134178877,3.02255249,3.945420742,3.986476898
0.522500992,0.564245999,0.452943355,0.54076314,0.358394057,0.405781507,0.755084455,0.645709395
2.067888975,2.193382263,2.768594503,2.332733154,3.354890823,2.935536623,3.137693882,2.76214242
1.501968384,2.220177412,3.166604042,1.699831486,2.479925632,2.889649391,2.063606977,1.743840218
21.0771904,19.71253777,17.42150688,26.38034821,70.33002472,31.81853485,30.40917015,13.06251907
1.019336224,1.569693446,0.076258041,1.112903237,2.156670332,1.968257189,1.282408714,2.051614285
6.360864162,8.846847534,12.42197609,10.38464451,12.10306931,10.95033264,10.26390457,4.814146042
19.75144577,12.09981918,36.24555969,17.65113831,32.0806427,18.91018105,19.52649498,12.57929897
115.8240128,131.9776154,137.5864563,98.72805023,68.52578735,52.92660141,67.08979034,74.29905701
0.804438412,1.109978318,0.085912436,0.418780178,0.734690309,0.893234253,0.833806098,0.762071609
1.466962576,1.376384854,1.417258382,0.049403615,1.872897863,1.409757614,1.214789748,1.236547709
0.273747593,0.099583313,0.283001184,0.040600311,0.332455158,0.207942247,0.124449745,0.15225856
0.419104576,0.260664731,0.337619126,0.252302498,0.140103012,0.124318868,0.190581784,0.204113558
1.106175184,0.692149162,4.333675861,0.112709671,0.81309557,0.866901338,1.177262068,0.932773948
26.65263939,26.7867794,37.09259796,30.28656578,32.65063858,36.00899124,30.0287056,32.64974594
0.502740264,0.52677685,1.281956553,0.570186198,0.471587688,0.338287055,0.478797764,0.624433577
25.65843391,30.1343441,31.56185722,37.77028275,28.38004875,40.26855087,26.40356827,33.39315414
11.80509472,7.751481533,12.80741882,12.6446228,8.844942093,8.388410568,8.374723434,7.241574764
3.072057009,3.451396704,2.036301613,4.648303032,2.143322468,4.024899006,2.850927114,4.191446781
12.60787392,5.117965221,6.709493637,9.744080544,7.03440237,6.026593208,5.872647762,3.347104073
0.255974531,0.181129247,0.1019798,0.221023783,0.073700733,0.062059633,0.128406882,0.112496451
4.402161121,4.174242496,3.953139544,2.957321405,2.272036076,2.342719555,2.491387844,3.540427446
79.48670197,86.10916138,132.0033569,86.80945587,118.6343918,99.72949982,84.42515564,56.21990967
2.011462927,1.916669726,0.115226522,3.486859322,1.40022409,1.775779009,1.429406524,2.175375223
0.453531474,0.714969277,0.197513476,0.886790276,1.038081646,0.466627568,0.559421718,0.077786587
1.547008991,0.708160043,0.256935567,1.357941866,0.547750831,1.152066231,0.976445854,1.351281404
3.586221457,4.66855526,3.60068202,3.017201662,2.200077057,1.866934061,1.456039071,1.798392653
1.952450871,2.905222893,0.523219943,1.665313005,3.097954035,4.052275181,1.206799984,2.285967112
2.315592527,2.193124533,3.615071774,2.558194876,3.805352926,2.976078987,2.273346663,3.09873271
0.186140493,0.154429689,0.138498932,0.099751137,0.205549315,0.303050458,0.261382818,0.206329629
8.433037758,8.859730721,9.469723701,5.806451797,4.644758701,5.669404507,12.69507504,6.014938831
0.352956384,0.688983738,0.193989456,0.5945521,1.151555538,0.918524265,0.60179168,0.061242517
1.542763352,1.70462656,2.358017206,2.046739817,1.581453204,1.276821852,1.250172973,1.425127387
12.61018848,10.63270569,10.06447411,12.05616474,9.742503166,7.488593578,8.502697945,9.239590645
1.09764576,0.397769511,0.835638225,0.554785073,0.530339122,1.068113804,0.672731042,0.464280635
0.70957166,0.637601674,0.538989782,0.106496543,0.053316671,0.190506458,0.606115103,1.027223229
0.231090695,0.108417973,0.149296507,0.149931043,0.380780548,0.562214851,0.045740195,0.068570442
49.37476349,54.3707962,78.99922943,49.15332031,48.80886459,39.41793442,44.70462799,37.91064835
0.229814723,0.412713021,0.126248509,0.388092875,0.550238192,0.534969389,0.4238033,0.487857521
49.84176254,52.92060471,211.9416504,96.44855499,58.19437408,72.4807663,67.84725189,56.15972137
0.243917018,0.179866001,0.164967477,0.158787131,0.196454614,0.27003327,0.066279359,0.255494177
0.242253974,0.212194055,0.532167077,0.119431466,0.389644027,0.421261907,0.19423078,0.358290821
17.92203903,11.98976803,30.73818016,17.16765022,12.75084019,17.26502228,15.55789948,13.1053524
143.5314484,182.0383453,230.2700195,292.5561523,300.3607788,267.8529053,271.1400452,278.7806702
6.425704479,13.02072239,9.872452736,6.869971752,20.80752563,8.613283157,11.34165955,8.39422226
1.111154079,1.000257611,2.130162477,1.095203519,0.571013153,0.545300484,0.593490601,1.055154324
0.658008456,0.58390075,1.778032064,0.31750977,0.049623217,0.799732804,0.908135056,0.793719888
0.830528796,1.461076975,0.350008547,1.200750947,0.865821183,0.942152321,1.093767285,1.157993436
2.297259808,1.309985638,0.149022937,1.454064846,1.089756131,1.302437782,0.868981779,1.097281218
5.32033968,5.530567169,1.009811163,4.588537216,2.703825474,2.942869186,3.76729393,4.638558388
1.48340416,1.857815862,0.906652927,0.939161718,1.177690625,1.153239489,1.153050661,1.164330125
1.455731511,1.70863843,2.401934147,1.020075083,1.576022863,1.745730758,1.134511709,1.581846476
1.16036284,3.472965479,2.583629131,0.86227113,1.810327888,3.085484505,1.617390752,2.291454077
2.837939024,2.867311954,6.267519474,2.037813187,1.095536709,1.380817413,1.425809383,3.328589439
0.748977244,0.894548893,1.38175106,1.781357765,1.12913394,0.910507083,0.98156482,1.142204762
0.595561564,0.657955766,0.886750102,0.073027678,0.281442672,0.981228054,0.48810187,0.596325397
1.935430408,2.721778631,1.226826668,2.471381426,3.330191612,3.361035109,3.46672678,3.180118799
0.616595924,0.603077054,0.786955655,0.645621002,0.4084571,0.500782192,0.577614844,0.447748482
1.373639584,1.954543829,3.781255722,1.167343497,2.04747057,2.116934061,1.979731679,1.950155735
5.050173759,9.635614395,2.652634859,6.361965179,13.19646835,8.256747246,5.201992512,6.269470215
1012.890503,994.5158081,1952.719116,1366.599854,885.8252563,841.7416382,896.1333008,1161.072998
0.13354148,0.149367437,0.257958561,11.04398155,12.45725727,0.092454128,10.20095444,6.725077152
2.549865007,8.88034153,2.217248917,3.081871271,3.334606171,5.228784561,0.822841763,1.372309566
13.79583073,21.76929665,0.113427624,25.79457664,32.61246109,23.04588509,86.99155426,30.55826569
